time,close,EMA 1,EMA 2,EMA 3,EMA 4,EMA 5,Upper ATR 3,Lower ATR 3,RSI Stoch,RSI
2022-08-10T15:00:00+02:00,24000,23407.59428,23239.39285,23266.73191,23307.46023,23308.79038,23907.66199,22571.1237,100,75.49044502
2022-08-10T16:00:00+02:00,23997,23538.57333,23308.26622,23308.46151,23332.08665,23322.41829,23983.23043,22633.30202,99.88842489,75.33730561
2022-08-10T17:00:00+02:00,23984.5,23637.66815,23369.74202,23347.09228,23355.38712,23335.52882,24030.9945,22708.48955,99.2798944,74.65772157
2022-08-10T18:00:00+02:00,23946.5,23706.29745,23422.17457,23381.34415,23376.4983,23347.62726,24070.58758,22773.76155,97.1063874,72.51618113
2022-08-10T19:00:00+02:00,23900,23749.34246,23465.61324,23410.98163,23395.19479,23358.56534,24099.53247,22831.69402,92.68122198,69.87482876
2022-08-10T20:00:00+02:00,23597.5,23715.59969,23477.60295,23421.63982,23402.41997,23363.29672,24163.63508,22791.57081,77.27651339,55.6691206
2022-08-10T21:00:00+02:00,23630,23696.57754,23491.45722,23433.54612,23410.54783,23368.57797,24164.59421,22818.32024,63.33154852,56.68793182
2022-08-10T22:00:00+02:00,23886.5,23738.78253,23527.3702,23459.4292,23427.54612,23378.83385,24217.35455,22837.38586,57.33726945,63.76569463
2022-08-10T23:00:00+02:00,23946,23784.83086,23565.42746,23487.23324,23446.06233,23390.06486,24304.59149,22826.26342,62.00885126,65.18685982
2022-08-11T00:00:00+02:00,23826.5,23794.09067,23589.16133,23506.61991,23459.64939,23398.70714,24324.06364,22854.25901,61.17459272,60.08935348
2022-08-11T01:00:00+02:00,23940,23826.51496,23621.05575,23531.38449,23476.80477,23409.42581,24334.8579,22907.2536,58.00652129,63.04519578
2022-08-11T02:00:00+02:00,24037,23873.28941,23658.86886,23560.27681,23496.81174,23421.85303,24363.578,22954.15972,56.84198001,65.40342572
2022-08-11T03:00:00+02:00,24425,23995.89177,23728.51715,23609.68956,23529.96133,23441.71732,24479.63992,22977.39438,69.37633574,72.86310389
2022-08-11T04:00:00+02:00,24251,24052.58249,23776.01559,23646.33587,23555.71271,23457.74272,24534.45102,23017.58016,67.10068111,65.99122653
2022-08-11T05:00:00+02:00,24309.5,24109.67527,23824.51417,23684.23096,23582.63368,23474.6092,24564.56136,23084.46699,65.67047979,67.11419487
2022-08-11T06:00:00+02:00,24506.5,24197.85854,23886.51288,23731.21777,23615.62891,23495.04268,24632.62813,23140.39764,63.02034776,70.63108998
2022-08-11T07:00:00+02:00,24544.5,24274.88998,23946.32989,23777.69104,23648.80287,23515.82402,24680.07977,23212.58002,75.9053445,71.26935115
2022-08-11T08:00:00+02:00,24526.5,24330.80331,23999.07263,23820.48012,23680.1492,23535.8374,24708.69751,23289.44775,85.2370359,70.48790547
2022-08-11T09:00:00+02:00,24413.5,24349.18036,24036.74785,23854.36697,23706.3403,23553.21686,24779.79238,23293.70332,78.27006474,65.62333074
2022-08-11T10:00:00+02:00,24515.5,24386.14028,24080.27077,23892.146,23735.23886,23572.27197,24813.95498,23346.58656,70.89409441,67.7845596
2022-08-11T11:00:00+02:00,24425,24394.77577,24111.60979,23922.5948,23759.87319,23589.15767,24813.88798,23409.3316,52.22259926,63.94337142
2022-08-11T12:00:00+02:00,24466,24410.60338,24143.82708,23953.64653,23785.092,23606.52089,24825.40683,23462.24733,45.51324601,64.91342504
2022-08-11T13:00:00+02:00,24547,24440.91374,24180.47917,23987.55244,23812.303,23625.14424,24860.94608,23500.01226,40.19119615,66.81303322
2022-08-11T14:00:00+02:00,24846,24530.93291,24240.98106,24036.60659,23849.22075,23649.3196,24964.98605,23516.97607,62.88204332,72.69069461
2022-08-11T15:00:00+02:00,24714,24571.61448,24283.98278,24075.31478,23880.10573,23670.40238,25029.88027,23538.08529,61.88561902,67.04531843
2022-08-11T16:00:00+02:00,24547.5,24566.25571,24307.93889,24102.29679,23903.94124,23687.77065,25095.05799,23520.8198,44.34005479,60.64723282
2022-08-11T17:00:00+02:00,24337,24515.31,24310.58081,24115.7084,23919.40762,23700.62668,25105.65569,23515.50594,11.59207792,53.67351781
2022-08-11T18:00:00+02:00,24330,24474.13,24312.34619,24127.95364,23934.07163,23713.08951,25090.59429,23534.09809,0,53.45339799
2022-08-11T19:00:00+02:00,24343,24444.99,24315.1329,24140.242,23948.67622,23725.56299,25065.75614,23564.50967,0.656151518,53.83207543
2022-08-11T20:00:00+02:00,24146.5,24378.65889,24299.80264,24140.5996,23955.74135,23733.89838,25055.41707,23544.18821,0.656151518,47.53679303
2022-08-11T21:00:00+02:00,24215.5,24342.40136,24292.13876,24144.87962,23965.01845,23743.43504,25024.63788,23559.63965,3.600440291,49.75860353
2022-08-11T22:00:00+02:00,24197.5,24310.20106,24283.53524,24147.8865,23973.32136,23752.42643,25005.28442,23561.78606,5.113285599,49.17355501
2022-08-11T23:00:00+02:00,24171,24279.26749,24273.30476,24149.20727,23980.38131,23760.71501,25005.32186,23541.28767,6.089763262,48.27365972
2022-08-12T00:00:00+02:00,23887,24192.09693,24238.18615,24134.224,23977.04626,23763.21571,24987.23774,23489.13456,3.14547449,39.85568209
2022-08-12T01:00:00+02:00,23927,24133.1865,24209.8965,24122.38263,23975.2589,23766.45896,24928.05154,23491.74145,2.549816589,41.40550019
2022-08-12T02:00:00+02:00,23958.5,24094.36728,24187.04227,24113.01791,23974.66037,23770.26175,24904.25767,23469.82687,4.4188068,42.65861129
2022-08-12T03:00:00+02:00,23896,24050.28566,24160.58388,24100.61689,23971.85107,23772.75162,24860.42675,23460.74101,5.371803303,40.79443165
2022-08-12T04:00:00+02:00,23995,24037.99996,24145.5308,24094.58163,23972.67781,23777.15258,24859.34918,23431.71242,9.984731943,44.90175305
2022-08-12T05:00:00+02:00,23999.5,24029.44441,24132.25527,24089.1484,23973.63575,23781.5555,24821.12234,23443.38821,15.52816413,45.08822933
2022-08-12T06:00:00+02:00,23920.5,24005.23454,24113.0048,24079.51135,23971.73804,23784.30687,24780.30993,23445.69966,20.58775905,42.37671237
2022-08-12T07:00:00+02:00,23936,23989.84909,24096.91345,24071.3107,23970.46169,23787.3107,24742.26822,23451.55868,22.13847628,43.09973637
2022-08-12T08:00:00+02:00,23943.5,23979.54929,24082.96677,24064.00723,23969.49877,23790.40355,24705.68906,23460.24449,22.36808981,43.46935417
2022-08-12T09:00:00+02:00,23939.5,23970.64945,24069.92434,24056.89253,23968.42738,23793.35596,24662.30932,23477.53936,27.97527477,43.30777407
2022-08-12T10:00:00+02:00,23904.5,23955.94957,24054.88576,24048.18439,23966.14426,23795.55683,24624.1361,23485.63543,26.92488365,41.84218644
2022-08-12T11:00:00+02:00,23970.5,23959.183,24047.21433,24043.74528,23966.29983,23799.02105,24628.51821,23465.91045,38.79141324,45.58199296
2022-08-12T12:00:00+02:00,23741,23910.69789,24019.37666,24026.44555,23958.2534,23797.87212,24622.58741,23416.16591,27.17163685,36.73583949
2022-08-12T13:00:00+02:00,23663,23855.65391,23986.97878,24005.67723,23947.70864,23795.20138,24599.92448,23374.03309,20.48504318,34.29945945
2022-08-12T14:00:00+02:00,23773.5,23837.39749,23967.57162,23992.40996,23941.4869,23794.77165,24569.84263,23365.30062,17.83565206,40.33639971
2022-08-12T15:00:00+02:00,23810.5,23831.42027,23953.29238,23982.01511,23936.8088,23795.08311,24548.11546,23358.46931,41.32453912,42.24988411
2022-08-12T16:00:00+02:00,23800.5,23824.5491,23939.40217,23971.64281,23931.94063,23795.19037,24528.59502,23350.20931,63.65901406,41.85914331
2022-08-12T17:00:00+02:00,23961,23854.87152,23941.36561,23971.03465,23932.97846,23798.47373,24531.54469,23351.18653,79.15669533,49.87225395
2022-08-12T18:00:00+02:00,23971,23880.67785,23944.05964,23971.03267,23934.33637,23801.89009,24518.01165,23370.10764,89.0011416,50.33156808
2022-08-12T19:00:00+02:00,23986.5,23904.19388,23947.91786,23971.91652,23936.19936,23805.54573,24495.659,23400.17671,100,51.07980001
2022-08-12T20:00:00+02:00,24112.5,23950.48413,23962.87987,23979.94986,23942.49581,23811.62404,24534.06808,23391.69166,100,56.77969837
2022-08-12T21:00:00+02:00,24168,23998.82099,23981.52715,23990.69558,23950.54953,23818.68099,24541.05906,23421.99525,100,59.04335417
2022-08-12T22:00:00+02:00,24207,24045.08299,24002.02469,24003.05584,23959.70848,23826.37047,24574.84003,23429.20934,100,60.60478372
2022-08-12T23:00:00+02:00,24098.5,24056.95344,24010.79517,24008.50979,23964.66532,23831.75918,24578.26656,23443.32378,92.12739818,54.39204341
2022-08-13T00:00:00+02:00,24222.5,24093.74156,24030.04106,24020.7378,23973.8737,23839.49662,24593.40735,23466.67477,90.72957652,59.50167916
2022-08-13T01:00:00+02:00,24378.5,24157.02122,24061.71915,24041.18136,23988.32464,23850.16995,24637.02356,23486.41474,90.72957652,64.83873147
2022-08-13T02:00:00+02:00,24466.5,24225.79428,24098.51741,24065.48528,24005.40233,23862.37451,24666.80007,23530.23474,98.60217834,67.44503189
2022-08-13T03:00:00+02:00,24538.5,24295.28444,24138.51582,24092.51469,24024.44153,23875.76313,24701.67116,23575.36049,100,69.44091366
2022-08-13T04:00:00+02:00,24658,24375.8879,24185.74166,24124.82814,24047.06862,23891.25297,24746.17161,23625.31171,100,72.45891028
2022-08-13T05:00:00+02:00,24789,24467.69059,24240.58333,24162.78081,24073.56617,23909.03014,24806.83971,23674.32694,100,75.3346747
2022-08-13T06:00:00+02:00,24708,24521.09268,24283.07575,24193.9362,24096.22452,23924.85132,24838.77811,23727.37339,93.58861731,70.43719499
2022-08-13T07:00:00+02:00,24695.5,24559.84986,24320.56886,24222.59699,24117.62722,23940.11169,24853.93534,23787.20239,86.05574803,69.68432069
2022-08-13T08:00:00+02:00,24638,24577.21656,24349.42624,24246.3343,24136.21196,23953.93126,24903.30225,23795.55023,73.47468072,66.18010837
2022-08-13T09:00:00+02:00,24560.5,24573.50177,24368.61476,24264.28663,24151.3651,23965.94253,24914.10678,23823.12275,58.14960201,61.6781138
2022-08-13T10:00:00+02:00,24396,24534.05693,24371.10433,24271.8131,24160.10206,23974.45852,24937.41834,23804.79032,32.34913795,53.37792348
2022-08-13T11:00:00+02:00,24572.5,24542.59983,24389.41303,24288.99521,24174.83056,23986.30092,24976.6689,23802.15716,21.1216337,59.65190821
2022-08-13T12:00:00+02:00,24482.5,24529.24432,24397.87548,24300.05263,24185.81876,23996.12665,24982.39879,23813.35218,12.81782857,55.54707494
2022-08-13T13:00:00+02:00,24425.5,24506.19002,24400.3868,24307.22105,24194.3788,24004.62909,24986.87273,23813.90087,12.81782857,53.05689877
2022-08-13T14:00:00+02:00,24427,24488.59224,24402.80618,24314.06556,24202.6867,24012.99287,24985.0074,23820.60496,3.382191334,53.11646366
2022-08-13T15:00:00+02:00,24446,24479.1273,24406.73289,24321.60467,24211.37646,24021.56727,24972.31259,23841.15319,1.371797561,53.91415185
2022-08-13T16:00:00+02:00,24453.5,24473.43234,24410.98445,24329.14155,24220.02373,24030.12039,24958.87989,23863.08901,3.149635425,54.24508698
2022-08-13T17:00:00+02:00,24499,24479.11404,24418.98586,24338.84775,24229.98717,24039.40514,24962.03162,23875.9401,7.906264356,56.29547707
2022-08-13T18:00:00+02:00,24476.5,24478.53315,24424.21442,24346.71359,24238.7912,24048.06048,24951.7212,23896.70764,9.506018661,54.98332088
2022-08-13T19:00:00+02:00,24553,24495.08134,24435.9222,24358.50138,24250.01294,24058.05928,24948.35707,23923.48733,18.21178509,58.52314321
2022-08-13T20:00:00+02:00,24439,24482.61882,24436.202,24363.1013,24256.76248,24065.60266,24954.57009,23917.83391,13.36603163,51.96545393
2022-08-13T21:00:00+02:00,24382,24460.25908,24431.27455,24364.18123,24261.23525,24071.86796,24947.43777,23915.11132,10.48360429,49.00846961
2022-08-13T22:00:00+02:00,24472,24462.86817,24434.97686,24370.3423,24268.76256,24079.79136,24954.02128,23915.93243,11.8355438,53.50703347
2022-08-13T23:00:00+02:00,24480,24466.67525,24439.06987,24376.60846,24276.30675,24087.71629,24941.2897,23936.85005,27.14361779,53.89638598
2022-08-14T00:00:00+02:00,24367,24444.52519,24432.51807,24376.0594,24279.5458,24093.24666,24929.61504,23935.42109,27.14361779,47.80641734
2022-08-14T01:00:00+02:00,24420,24439.07515,24431.38006,24378.57029,24284.56202,24099.71702,24919.4344,23943.32572,24.07335622,50.62447115
2022-08-14T02:00:00+02:00,24489.5,24450.28067,24436.66369,24384.90913,24291.88123,24107.4355,24923.82129,23949.50609,28.41089293,54.12251608
2022-08-14T03:00:00+02:00,24565,24475.77386,24448.33063,24395.20004,24301.63548,24116.49618,24950.51268,23946.14857,58.97833623,57.63390465
2022-08-14T04:00:00+02:00,24578.5,24498.60189,24460.16421,24405.67432,24311.52349,24125.64477,24951.11897,23969.20944,82.69445245,58.24924464
2022-08-14T05:00:00+02:00,24550.5,24510.1348,24468.37655,24413.95008,24320.05837,24134.05774,24941.08455,23995.66855,89.83716444,56.41891066
2022-08-14T06:00:00+02:00,24549.5,24518.88262,24475.75141,24421.69579,24328.25271,24142.28432,24946.51598,24004.98684,85.84621578,56.35080757
2022-08-14T07:00:00+02:00,24568,24529.7976,24484.13765,24430.05603,24336.81512,24150.71434,24938.63332,24029.64197,83.12969592,57.37587868
2022-08-14T08:00:00+02:00,24650.5,24556.62035,24499.2615,24442.65283,24348.01815,24160.61108,24942.40033,24056.12266,89.67470658,61.69593627
2022-08-14T09:00:00+02:00,24859.5,24623.92694,24532.01045,24466.47266,24366.28536,24174.45047,25025.13937,24038.88153,96.43154528,69.99313874
2022-08-14T10:00:00+02:00,24649.5,24629.60984,24542.69132,24476.93137,24376.40017,24183.85739,25059.31103,24026.07161,80.03210962,56.70247812
2022-08-14T11:00:00+02:00,24725,24650.80766,24559.26484,24491.10672,24388.85016,24194.57308,25071.126,24047.40367,64.51916168,59.66769512
2022-08-14T12:00:00+02:00,24605,24640.62818,24563.42258,24497.61491,24396.5698,24202.70035,25068.50794,24058.33721,39.60037623,53.40715424
2022-08-14T13:00:00+02:00,24548,24620.04414,24562.02053,24500.49406,24401.97802,24209.53797,25063.59979,24060.44126,30.56223927,50.68667932
2022-08-14T14:00:00+02:00,24519,24597.58988,24558.10957,24501.55154,24406.15737,24215.66593,25048.29032,24067.92882,12.74185388,49.31044607
2022-08-14T15:00:00+02:00,24465,24568.12547,24549.64506,24499.46288,24408.2589,24220.60324,25034.27719,24065.01294,4.327305988,46.76424565
2022-08-14T16:00:00+02:00,24496,24552.09758,24544.76824,24499.265,24411.39251,24226.05664,25008.71235,24080.82412,2.363265644,48.411127
2022-08-14T17:00:00+02:00,24513,24543.40923,24541.88022,24500.04986,24415.02135,24231.73868,24987.79261,24095.96783,6.0547643,49.33672848
2022-08-14T18:00:00+02:00,24301,24489.54051,24519.98202,24488.67558,24410.94916,24233.11019,24985.15066,24054.81337,6.0547643,39.75699949
2022-08-14T19:00:00+02:00,24215.5,24428.64262,24492.30183,24473.06555,24403.96883,24232.76148,24959.70844,24024.89523,3.691498657,36.66493377
2022-08-14T20:00:00+02:00,24272.5,24393.94426,24472.31985,24461.60466,24399.27351,24233.54838,24943.94741,24000.69229,3.349981223,40.01439959
2022-08-14T21:00:00+02:00,24269.5,24366.28998,24453.88168,24450.62725,24394.63875,24234.26029,24910.14299,23997.62037,6.580358455,39.894814
2022-08-14T22:00:00+02:00,24303,24352.22554,24440.16516,24442.19141,24391.36593,24235.62148,24885.26495,23995.06538,11.89625971,41.98001717
2022-08-14T23:00:00+02:00,24323.5,24345.84209,24429.55924,24435.40904,24388.94215,24237.36164,24876.93761,23982.18087,18.12764301,43.27686901
2022-08-15T00:00:00+02:00,24246,24323.65496,24412.87204,24424.58567,24383.83707,24237.5327,24869.86624,23955.87783,19.24774954,39.66712796
2022-08-15T01:00:00+02:00,24290.5,24316.28719,24401.74731,24416.92363,24380.50361,24238.58156,24849.13478,23954.35983,25.80085166,42.62633791
2022-08-15T02:00:00+02:00,24394.5,24333.66781,24401.08846,24415.64228,24381.00348,24241.66905,24870.3054,23931.87152,45.37835665,48.93068123
2022-08-15T03:00:00+02:00,24626.5,24398.74163,24421.58042,24427.69129,24389.77121,24249.28947,24924.889,23918.27183,74.36120623,59.59633293
2022-08-15T04:00:00+02:00,24900.5,24510.24349,24465.11856,24454.70893,24408.01152,24262.18472,24993.33368,23936.90345,95.82553617,68.07620202
2022-08-15T05:00:00+02:00,24853,24586.4116,24500.38051,24477.46842,24423.90397,24273.88404,25082.58026,23918.18076,97.27609026,65.50935823
2022-08-15T06:00:00+02:00,24839,24642.54236,24531.1641,24498.12737,24438.72883,24285.07445,25116.24244,23946.08576,93.73002676,64.73461146
2022-08-15T07:00:00+02:00,24802.5,24678.0885,24555.831,24515.52009,24451.72066,24295.3205,25150.33232,23961.32968,87.97621686,62.65416803
2022-08-15T08:00:00+02:00,24121,24554.29106,24516.30091,24492.97608,24439.9092,24291.86861,25227.55213,23805.04969,58.8467242,38.05952899
2022-08-15T09:00:00+02:00,24018,24435.11527,24471.00083,24465.83459,24424.84102,24286.44547,25186.7341,23755.26755,29.05945437,35.77386495
2022-08-15T10:00:00+02:00,24030,24345.08965,24430.90984,24440.92976,24410.73955,24281.36734,25138.59074,23723.22894,1.975579869,36.25418352
2022-08-15T11:00:00+02:00,24158.5,24303.62528,24406.14531,24424.79092,24401.731,24278.93433,25109.24186,23703.04876,6.213980452,41.31532911
2022-08-15T12:00:00+02:00,24256,24293.04189,24392.49574,24415.14572,24396.52632,24278.48018,25081.47825,23703.51323,15.62169541,44.89060033
2022-08-15T13:00:00+02:00,24034.5,24235.58814,24359.95067,24393.39454,24383.59681,24273.64889,25067.22014,23652.6812,18.52481116,39.06750623
2022-08-15T14:00:00+02:00,23937,24169.23522,24321.50061,24367.31485,24367.64692,24266.98258,25042.00084,23601.00038,13.86986196,36.80435697
2022-08-15T15:00:00+02:00,24145.5,24163.96072,24305.50055,24354.63972,24359.7131,24264.57698,25030.46505,23580.53606,13.2014255,44.24283853
2022-08-15T16:00:00+02:00,24103.5,24150.52501,24287.13687,24340.28887,24350.56263,24261.38734,24984.53247,23589.74126,17.40519539,43.14125399
2022-08-15T17:00:00+02:00,24220.5,24166.07501,24281.07897,24333.4438,24345.91754,24260.57769,24973.87489,23588.28305,28.02239852,47.09317119
2022-08-15T18:00:00+02:00,24244,24183.39167,24277.70815,24328.33272,24342.27763,24260.24942,24948.23294,23607.18337,32.85044313,47.8767963
2022-08-15T19:00:00+02:00,24096.5,24164.08241,24261.23469,24315.08514,24333.49986,24257.00685,24926.93627,23595.5331,34.16329572,43.51975299
2022-08-15T20:00:00+02:00,24087,24146.95299,24245.39517,24302.0517,24324.69629,24253.64038,24887.4395,23603.35084,31.74960026,43.24676928
2022-08-15T21:00:00+02:00,23964,24106.29677,24219.81379,24282.73446,24311.81428,24247.90493,24857.46209,23582.16549,29.18426808,39.76855517
2022-08-15T22:00:00+02:00,24061,24096.23082,24205.37617,24270.06392,24302.85663,24244.20384,24825.33531,23585.41703,41.8773219,43.61962929
2022-08-15T23:00:00+02:00,24011.5,24077.40175,24187.75107,24255.28884,24292.45103,24239.59584,24796.85598,23578.64615,49.48778528,42.1389518
2022-08-16T00:00:00+02:00,23997,24059.53469,24170.41006,24240.52948,24281.89921,24234.79196,24770.72177,23570.09835,53.20141207,41.6924905
2022-08-16T01:00:00+02:00,24080.5,24064.19365,24162.23642,24231.38494,24274.70638,24231.73668,24808.70443,23515.76841,57.13104609,45.28742055
2022-08-16T02:00:00+02:00,24111.5,24074.70617,24157.62402,24224.53437,24268.87758,24229.35575,24799.0586,23516.18943,69.7542992,46.60366723
2022-08-16T03:00:00+02:00,24091,24078.32702,24151.56729,24216.90383,24262.52481,24226.61604,24777.50654,23525.62803,82.17606423,45.81866769
2022-08-16T04:00:00+02:00,24037.5,24069.25435,24141.19753,24206.65219,24254.48821,24222.87116,24757.99827,23524.3968,72.99613128,43.74762798
2022-08-16T05:00:00+02:00,24065,24068.30894,24134.27049,24198.55777,24247.72077,24219.745,24774.29974,23494.24123,65.49874051,45.12077653
2022-08-16T06:00:00+02:00,23946,24041.12918,24117.15499,24184.1259,24236.94503,24214.32431,24753.57501,23480.73496,41.41872342,40.51225091
2022-08-16T07:00:00+02:00,23935,24017.54491,24100.59544,24169.89014,24226.16128,24208.79313,24736.55689,23464.63399,26.44161165,40.10448697
2022-08-16T08:00:00+02:00,23979.5,24009.09049,24089.58677,24159.0107,24217.35195,24204.25268,24705.51526,23473.65828,18.34719751,42.62060169
2022-08-16T09:00:00+02:00,24048,24017.73705,24085.80615,24152.66723,24211.30367,24201.15856,24686.23975,23485.37255,47.41674401,46.35628651
2022-08-16T10:00:00+02:00,23976,24008.46215,24075.82377,24142.57196,24202.89996,24196.69998,24654.79783,23496.84972,62.64585073,43.17451961
2022-08-16T11:00:00+02:00,24062.5,24020.47056,24074.61252,24137.99642,24197.88568,24194.04255,24639.65986,23509.56518,82.0703825,47.80922136
2022-08-16T12:00:00+02:00,23990,24013.69932,24066.92047,24129.53948,24190.46119,24190.00211,24612.71443,23521.12652,69.09380268,44.53093369
2022-08-16T13:00:00+02:00,24011.5,24013.21059,24061.88225,24122.79437,24184.06972,24186.46741,24601.79807,23521.96643,76.7766195,45.71960967
2022-08-16T14:00:00+02:00,23913,23990.94157,24048.3475,24110.80612,24174.38866,24181.05222,24591.91219,23504.78281,48.82282804,41.34792521
2022-08-16T15:00:00+02:00,23890,23968.51011,24033.95227,24098.18863,24164.23192,24175.28881,24570.94091,23496.96364,30.85175617,40.37706363
2022-08-16T16:00:00+02:00,23707,23910.39675,24004.22934,24075.83499,24147.90221,24166.01576,24553.0045,23455.45418,6.558802337,33.61415229
2022-08-16T17:00:00+02:00,23883,23904.30858,23993.20849,24064.81585,24138.44142,24160.41149,24555.49971,23430.91727,24.22480057,43.4281433
2022-08-16T18:00:00+02:00,23796.5,23880.35112,23975.3259,24049.48351,24126.22922,24153.20532,24547.16775,23403.48405,38.69071427,40.27668212
2022-08-16T19:00:00+02:00,23849.5,23873.49532,23963.88718,24038.05588,24116.34604,24147.19135,24520.49033,23407.28404,60.74440244,43.00576109
2022-08-16T20:00:00+02:00,23816.5,23860.82969,23950.48835,24025.39555,24105.63725,24140.64301,24541.15555,23359.82114,56.75023986,41.72722089
2022-08-16T21:00:00+02:00,23916,23873.08976,23947.35304,24019.14437,24098.86449,24136.19463,24532.15116,23362.55492,72.20309422,46.85731217
2022-08-16T22:00:00+02:00,23964.5,23893.40315,23948.91186,24016.02184,24094.06576,24132.79474,24511.65297,23386.17074,83.48273938,49.20470715
2022-08-16T23:00:00+02:00,23928,23901.09134,23947.01078,24010.99202,24088.13484,24128.7394,24492.59181,23401.42975,94.12867286,47.50407899
2022-08-17T00:00:00+02:00,23827.5,23884.73771,23936.14616,24000.50676,24078.82645,24122.77426,24471.47141,23400.82092,83.28656495,43.08818354
2022-08-17T01:00:00+02:00,23839,23874.57377,23927.31469,23991.2778,24070.26122,24117.15497,24439.72385,23414.90554,71.58724131,43.73273874
2022-08-17T02:00:00+02:00,23991.5,23900.55738,23933.14972,23991.2905,24067.44832,24114.66675,24453.85108,23412.44836,75.22326363,51.56634288
2022-08-17T03:00:00+02:00,23926,23906.21129,23932.49975,23987.55961,24062.39659,24110.93078,24443.00815,23421.99134,82.50790763,48.44655623
2022-08-17T04:00:00+02:00,23971.5,23920.71989,23936.04522,23986.64192,24059.15029,24108.16977,24441.26731,23430.82313,92.55930511,50.67882635
2022-08-17T05:00:00+02:00,23989.5,23936.00436,23940.90475,23986.80524,24056.66278,24105.81987,24431.6824,23450.12709,92.55930511,51.57219285
2022-08-17T06:00:00+02:00,24052,23961.78117,23951.00432,23990.53066,24056.49625,24104.75413,24424.08357,23477.92507,98.35207385,54.64419379
2022-08-17T07:00:00+02:00,24148,24003.16313,23968.91302,23999.5289,24059.76424,24105.61049,24430.05803,23507.768,100,58.951446
2022-08-17T08:00:00+02:00,24388,24088.68244,24007.01183,24021.72725,24071.48695,24111.20236,24497.14649,23516.87717,100,67.30963018
2022-08-17T09:00:00+02:00,23778.5,24019.75301,23986.23803,24007.82855,24061.02313,24104.61419,24603.14879,23369.32727,68.62955105,43.23368023
2022-08-17T10:00:00+02:00,23792,23969.14123,23968.58003,23995.49549,24051.41516,24098.42381,24572.49716,23364.6629,36.15734124,43.71391326
2022-08-17T11:00:00+02:00,23814,23934.6654,23954.5273,23985.12432,24042.93605,24092.79166,24545.0932,23363.96139,4.818351052,44.53735982
2022-08-17T12:00:00+02:00,23780.5,23900.40642,23938.70663,23973.4315,24033.56333,24086.60767,24515.6964,23361.71686,3.413829996,43.49391456
2022-08-17T13:00:00+02:00,23725,23861.42722,23919.27876,23959.23542,24022.54321,24079.44712,24484.41212,23354.1454,2.552706473,41.74880726
2022-08-17T14:00:00+02:00,23658,23816.22117,23895.52614,23942.02196,24009.52381,24071.10163,24467.86426,23323.18802,0.558363323,39.67904098
2022-08-17T15:00:00+02:00,23412.5,23726.50535,23851.61468,23911.76357,23988.20153,24058.06001,24458.50007,23244.72928,2.96E-16,33.18668298
2022-08-17T16:00:00+02:00,23334,23639.28194,23804.5588,23878.74851,23964.83719,24043.72219,24401.30952,23207.80807,4.44E-16,31.4165626
2022-08-17T17:00:00+02:00,23383.5,23582.44151,23766.28072,23850.44859,23944.07515,24030.64849,24345.9064,23186.65505,2.226354162,33.81388301
2022-08-17T18:00:00+02:00,23408,23543.67673,23733.70975,23825.16581,23924.92961,24018.31881,24298.50502,23168.91448,5.576977462,35.02448706
2022-08-17T19:00:00+02:00,23458.5,23524.74857,23708.69068,23804.21348,23908.27141,24007.23329,24258.00057,23159.38079,11.28199134,37.55967606
2022-08-17T20:00:00+02:00,23433,23504.36,23683.62789,23783.00128,23891.29743,23995.86233,24252.52279,23114.73299,14.03593836,36.77931121
2022-08-17T21:00:00+02:00,23265,23451.16889,23645.57081,23753.40121,23868.92966,23981.38981,24229.65179,23061.48983,11.27745646,32.05417574
2022-08-17T22:00:00+02:00,23391.5,23437.90913,23622.47346,23732.72114,23851.8786,23969.70883,24213.9058,23031.04113,23.47845812,38.46479857
2022-08-17T23:00:00+02:00,23321,23411.92933,23595.06679,23709.19422,23832.91865,23956.86311,24177.78967,23012.3439,31.16718953,36.40339683
2022-08-18T00:00:00+02:00,23336,23395.05614,23571.51526,23687.86883,23815.17156,23944.56879,24140.36508,23002.66544,45.20399887,37.17486749
2022-08-18T01:00:00+02:00,23327,23379.93256,23549.2866,23667.24776,23797.73686,23932.3397,24096.04,23002.53319,42.3928586,36.88574625
2022-08-18T02:00:00+02:00,23443,23393.94754,23539.62418,23654.4336,23785.06769,23922.64981,24088.8952,22990.35316,63.05715935,43.0352099
2022-08-18T03:00:00+02:00,23457.5,23408.07031,23532.15835,23643.18025,23773.36884,23913.43892,24058.16001,23006.15669,81.76154194,43.77269249
2022-08-18T04:00:00+02:00,23445.5,23416.38802,23524.28032,23631.88424,23761.65924,23904.1728,24032.74614,23015.81449,98.65302234,43.27338956
2022-08-18T05:00:00+02:00,23423.5,23417.96846,23515.11847,23619.97657,23749.58212,23894.65453,24001.40817,23028.82877,94.73486788,42.32029572
2022-08-18T06:00:00+02:00,23368,23406.86436,23501.74406,23605.57791,23735.95419,23884.22573,23978.26307,23025.22506,83.80702165,39.93094802
2022-08-18T07:00:00+02:00,23375.5,23399.8945,23490.26733,23592.4306,23723.08083,23874.15195,23951.71355,23028.82111,75.6186259,40.4204795
2022-08-18T08:00:00+02:00,23350.5,23388.91794,23477.56121,23578.60599,23709.77437,23863.78261,23929.8327,23025.28972,66.73343705,39.2716067
