time,close,EMA 1,EMA 2,Upper ATR 1,Lower ATR 1,Upper ATR 2,Lower ATR 2,Upper ATR 3,Lower ATR 3,Volume,K,RSI
2022-01-17T08:00:00+01:00,42655.5,42756.92473,42893.51673,43136.55048,42650.48299,43379.58423,42407.44924,43622.61798,42164.41549,1395.144,17.33326262,40.06899194
2022-01-17T09:00:00+01:00,42786.5,42763.49701,42883.78794,43127.92642,42639.64946,43372.0649,42395.51098,43616.20338,42151.3725,1976.825,31.0548779,45.33063521
2022-01-17T10:00:00+01:00,42832,42778.7199,42879.07994,43116.6371,42641.52278,43354.19426,42403.96562,43591.75142,42166.40846,855.725,41.43161349,47.06885966
2022-01-17T11:00:00+01:00,42779.5,42778.89325,42870.02722,43107.22316,42632.83129,43344.41909,42395.63535,43581.61502,42158.43942,1189.752,52.93131251,45.27990267
2022-01-17T12:00:00+01:00,42658,42752.02809,42850.75202,43081.50539,42619.99865,43312.25875,42389.24529,43543.01212,42158.49192,994.115,44.17284259,41.36187005
2022-01-17T13:00:00+01:00,42563,42710.02184,42824.59275,43063.11373,42586.07176,43301.63471,42347.55078,43540.1557,42109.02979,3139.636,25.88167129,38.55287278
2022-01-17T14:00:00+01:00,42638.5,42694.1281,42807.67522,43038.65899,42576.69145,43269.64277,42345.70768,43500.62654,42114.72391,1169.001,24.23974204,41.92826308
2022-01-17T15:00:00+01:00,42669,42688.54408,42795.06838,43019.33903,42570.79774,43243.60967,42346.5271,43467.88032,42122.25645,1164.637,36.17087511,43.28366514
2022-01-17T16:00:00+01:00,42483.5,42642.97873,42766.74399,42995.4953,42537.99267,43224.24661,42309.24136,43452.99792,42080.49005,2173.484,34.22362197,37.54415968
2022-01-17T17:00:00+01:00,42251.5,42555.98346,42719.90362,42960.99413,42478.81312,43202.08463,42237.72261,43443.17514,41996.63211,4671.976,19.57508675,31.85490346
2022-01-17T18:00:00+01:00,42121,42459.32047,42665.45784,42912.11331,42418.80237,43158.76878,42172.1469,43405.42425,41925.49143,3440.668,0,29.17662704
2022-01-17T19:00:00+01:00,42191.5,42399.80481,42622.37076,42877.80084,42366.94069,43133.23092,42111.51061,43388.661,41856.08053,2864.962,6.153084761,32.47939975
2022-01-17T20:00:00+01:00,42265,42369.84818,42589.88251,42840.71044,42339.05458,43091.53837,42088.22665,43342.3663,41837.39872,1176.256,18.56469303,35.83876851
2022-01-17T21:00:00+01:00,42093,42308.32636,42544.71137,42796.26588,42293.15687,43047.82039,42041.60236,43299.37489,41790.04786,1242.45,23.53732521,31.84577179
2022-01-17T22:00:00+01:00,41753,42184.92051,42472.73761,42744.93108,42200.54414,43017.12455,41928.35067,43289.31802,41656.1572,3268.638,17.38424044,25.74057947
2022-01-17T23:00:00+01:00,42079.5,42161.49373,42436.98874,42749.2041,42124.77337,43061.41947,41812.55801,43373.63483,41500.34264,4266.236,24.17521686,38.02732267
2022-01-18T00:00:00+01:00,42200,42170.05068,42415.44431,42718.28715,42112.60147,43021.12999,41809.75863,43323.97283,41506.91579,990.698,46.68683227,41.85128736
2022-01-18T01:00:00+01:00,42343.5,42208.59497,42408.90392,42707.22227,42110.58557,43005.54062,41812.26722,43303.85897,41513.94887,1404.983,80.0201656,46.11539225
2022-01-18T02:00:00+01:00,42231,42213.57387,42392.73083,42686.63359,42098.82808,42980.53634,41804.92533,43274.4391,41511.02257,917.415,89.75230201,43.42676522
2022-01-18T03:00:00+01:00,42247,42221.0019,42379.48258,42661.03513,42097.93002,42942.58769,41816.37746,43224.14025,41534.8249,665.799,92.02194171,43.92747596
2022-01-18T04:00:00+01:00,42034,42179.44592,42348.07507,42630.55244,42065.59769,42913.02982,41783.12032,43195.50719,41500.64295,1424.746,80.35040297,38.98122975
2022-01-18T05:00:00+01:00,42039,42148.23571,42319.97734,42600.52775,42039.42692,42881.07817,41758.8765,43161.62859,41478.32608,1975.018,73.36083002,39.15442801
2022-01-18T06:00:00+01:00,42106,42138.85,42300.52485,42573.60738,42027.44232,42846.68991,41754.35979,43119.77245,41481.27725,1165.339,69.46905191,41.54864844
2022-01-18T07:00:00+01:00,42234,42159.99444,42294.47714,42562.19663,42026.75764,42829.91612,41759.03815,43097.63562,41491.31865,1167.516,80.83123292,45.92629907
2022-01-18T08:00:00+01:00,42045,42134.44012,42271.7974,42545.42978,41998.16501,42819.06217,41724.53262,43092.69456,41450.90023,1754.834,83.91422607,41.03889026
2022-01-18T09:00:00+01:00,41715.5,42041.34232,42221.22491,42503.84784,41938.60198,42786.47077,41655.97904,43069.0937,41373.35611,3043.418,71.89959977,34.2047756
2022-01-18T10:00:00+01:00,41882.5,42006.04403,42190.43173,42494.04588,41886.81758,42797.66003,41583.20343,43101.27418,41279.58928,4140.342,61.69180837,39.68684391
2022-01-18T11:00:00+01:00,41892,41980.70091,42163.30158,42458.30043,41868.30272,42753.29928,41573.30387,43048.29814,41278.30501,1527.637,59.98095531,39.99314094
2022-01-18T12:00:00+01:00,41864,41954.76737,42136.09234,42424.44842,41847.73626,42712.8045,41559.38018,43001.16058,41271.02411,1774.82,60.55736961,39.35870089
2022-01-18T13:00:00+01:00,41786,41917.26351,42104.26576,42392.8107,41815.72083,42681.35563,41527.1759,42969.90056,41238.63097,1891.852,47.16105423,37.57066899
2022-01-18T14:00:00+01:00,41624.5,41852.20495,42060.6507,42356.37099,41764.9304,42652.09128,41469.21011,42947.81157,41173.48982,3579.801,23.84376599,34.11492519
2022-01-18T15:00:00+01:00,41446,41761.93719,42004.77336,42305.72792,41703.8188,42606.68247,41402.86425,42907.63703,41101.90969,5684.649,9.419868822,30.7485143
2022-01-18T16:00:00+01:00,41592.5,41724.28448,41967.29396,42284.82319,41649.76473,42602.35243,41332.2355,42919.88166,41014.70627,3750.166,12.20083491,36.30396368
2022-01-18T17:00:00+01:00,41688,41716.22126,41941.9036,42261.8236,41621.9836,42581.7436,41302.0636,42901.66361,40982.1436,2374.395,31.859783,39.69989279
2022-01-18T18:00:00+01:00,41510.5,41670.50543,41902.68509,42217.14652,41588.22366,42531.60795,41273.76223,42846.06938,40959.30081,2044.548,43.11156302,35.87182716
2022-01-18T19:00:00+01:00,41604.5,41655.83755,41875.57736,42186.57726,41564.57746,42497.57715,41253.57756,42808.57705,40942.57766,1937.525,49.50382602,39.21457544
2022-01-18T20:00:00+01:00,41693.5,41664.20699,41859.02487,42159.81049,41558.23925,42460.59611,41257.45363,42761.38173,40956.66801,1137.844,55.17520475,42.28226176
2022-01-18T21:00:00+01:00,41773.5,41688.49432,41851.24988,42148.80082,41553.69895,42446.35175,41256.14802,42743.90268,40958.59708,1173.533,77.25675806,44.97064147
2022-01-18T22:00:00+01:00,42357,41837.05114,41897.22717,42228.02446,41566.42987,42558.82176,41235.63258,42889.61905,40904.83528,4335.331,91.99699349,59.71088327
2022-01-18T23:00:00+01:00,42449,41973.03978,41947.38833,42283.23582,41611.54084,42619.08331,41275.69336,42954.9308,40939.84587,2347.412,100,61.4636047
2022-01-19T00:00:00+01:00,42332.5,42052.91983,41982.39848,42310.25687,41654.5401,42638.11525,41326.68172,42965.97363,40998.82334,1055.837,96.26437637,58.02140418
2022-01-19T01:00:00+01:00,42249.5,42096.60431,42006.68044,42330.65608,41682.7048,42654.63172,41358.72916,42978.60736,41034.75352,2025.789,89.93458066,55.63099727
2022-01-19T02:00:00+01:00,42399.5,42163.91446,42042.39131,42356.69012,41728.0925,42670.98893,41413.79369,42985.28774,41099.49488,966.042,87.17908321,58.9245441
2022-01-19T03:00:00+01:00,42316.5,42197.82236,42067.31028,42373.87346,41760.7471,42680.43664,41454.18392,42986.99982,41147.62074,872.552,85.45038367,56.4284893
2022-01-19T04:00:00+01:00,41701,42087.41739,42034.00935,42372.2823,41695.73639,42710.55525,41357.46344,43048.8282,41019.19049,5232.935,70.83600372,42.16453723
2022-01-19T05:00:00+01:00,41732.5,42008.54686,42006.59941,42333.35286,41679.84595,42660.10632,41353.09249,42986.85977,41026.33904,1867.009,49.48950963,42.95922052
2022-01-19T06:00:00+01:00,41739.5,41948.75867,41982.31764,42295.37442,41669.26086,42608.4312,41356.20408,42921.48798,41043.1473,1190.093,31.09534745,43.14617322
2022-01-19T07:00:00+01:00,41703.5,41894.25674,41956.97058,42256.38045,41657.56072,42555.79032,41358.15085,42855.20019,41058.74098,1509.77,27.17909436,42.37692784
2022-01-19T08:00:00+01:00,41287.5,41759.42191,41896.10962,42214.41878,41577.80046,42532.72795,41259.4913,42851.03711,40941.18213,5256.145,17.94775257,34.68203321
2022-01-19T09:00:00+01:00,41381,41675.32815,41849.28147,42163.85427,41534.70868,42478.42706,41220.13589,42792.99986,40905.56309,2242.389,11.89562237,37.43200604
2022-01-19T10:00:00+01:00,41578,41653.69967,41824.61952,42136.79426,41512.44478,42448.969,41200.27005,42761.14373,40888.09531,2189.534,13.63600354,42.88786849
2022-01-19T11:00:00+01:00,41495,41618.43308,41794.65411,42105.10208,41484.20614,42415.55005,41173.75817,42725.99802,40863.3102,2109.803,21.81771194,41.25560346
2022-01-19T12:00:00+01:00,42020,41707.67017,41815.1401,42150.23464,41480.04556,42485.32919,41144.95101,42820.42373,40809.85647,5918.636,41.62954774,53.34976894
2022-01-19T13:00:00+01:00,42071,41788.41013,41838.40009,42173.13074,41503.66944,42507.86139,41168.9388,42842.59204,40834.20815,3236.485,58.43670775,54.33333673
2022-01-19T14:00:00+01:00,42181.5,41875.76344,41869.59099,42199.69802,41539.48396,42529.80505,41209.37693,42859.91208,40879.2699,2431.55,80.21967149,56.47459993
2022-01-19T15:00:00+01:00,42466,42006.92712,41923.80999,42264.33795,41583.28204,42604.86591,41242.75408,42945.39386,40902.22612,5314.07,90.31845125,61.48227435
2022-01-19T16:00:00+01:00,41989.5,42003.05443,41929.78181,42291.1292,41568.43442,42652.47659,41207.08704,43013.82398,40845.73965,4491.44,83.48954967,50.91618081
2022-01-19T17:00:00+01:00,41908,41981.93122,41927.80165,42287.26708,41568.33622,42646.73251,41208.87078,43006.19794,40849.40535,3551.864,71.77327657,49.35387806
2022-01-19T18:00:00+01:00,42145.5,42018.27984,41947.59241,42313.84602,41581.33879,42680.09964,41215.08518,43046.35325,40848.83156,3538.753,62.2213235,53.80243498
2022-01-19T19:00:00+01:00,42000.5,42014.32876,41952.40219,42316.99483,41587.80954,42681.58747,41223.2169,43046.18012,40858.62426,1751.885,62.15756443,50.86491806
2022-01-19T20:00:00+01:00,41880,41984.47793,41945.82017,42304.04905,41587.59129,42662.27794,41229.36241,43020.50682,40871.13352,1506.154,61.08966842,48.49528194
