time,open,high,low,close,EMA 1 (8),EMA 2 (21),EMA 3 (34),EMA 4 (55),EMA 5 (100),Upper ATR 3,Lower ATR 3,RSI Stoch,RSI
2022-10-18T07:05:00+02:00,19570,19570.5,19546,19546,19563.70213,19555.68619,19548.93358,19543.54964,19534.0598,19602.38577,19508.98661,7.253797333,47.61315435
2022-10-18T07:10:00+02:00,19546,19557.5,19546,19556,19561.99054,19555.71472,19549.33737,19543.9943,19534.49426,19601.5429,19509.88654,11.12015572,51.46439328
2022-10-18T07:15:00+02:00,19556,19556.5,19519.5,19543.5,19557.88153,19554.60429,19549.00381,19543.97665,19534.67259,19605.0876,19504.12098,6.088174316,46.82995939
2022-10-18T07:20:00+02:00,19543.5,19548,19540,19540.5,19554.01897,19553.32208,19548.51788,19543.85248,19534.78798,19601.91372,19504.73043,6.088174316,45.76479346
2022-10-18T07:25:00+02:00,19540.5,19540.5,19532,19534.5,19549.68142,19551.61098,19547.71686,19543.51846,19534.78228,19598.55322,19504.66874,3.55E-15,43.62747967
2022-10-18T07:30:00+02:00,19534.5,19543.5,19530,19542.5,19548.08555,19550.78271,19547.41875,19543.48209,19534.93511,19597.26479,19504.30063,4.710165513,47.17021757
2022-10-18T07:35:00+02:00,19542.5,19550,19541.5,19549.5,19548.39987,19550.6661,19547.53768,19543.69702,19535.22352,19595.64946,19505.68274,13.34727162,50.12385503
2022-10-18T07:40:00+02:00,19549.5,19555,19545,19551,19548.97768,19550.69645,19547.73553,19543.95784,19535.53593,19594.60958,19506.78333,29.5162216,50.75915923
2022-10-18T07:45:00+02:00,19551,19564,19548.5,19563.5,19552.20486,19551.86041,19548.63635,19544.65577,19536.08967,19595.95831,19507.76251,52.42752154,55.81054913
2022-10-18T07:50:00+02:00,19563.5,19573,19556.5,19570.5,19556.27045,19553.55492,19549.8857,19545.57878,19536.77106,19598.03868,19509.07116,77.12374876,58.38513081
2022-10-18T07:55:00+02:00,19570.5,19571,19542,19542,19553.09924,19552.50447,19549.43509,19545.45097,19536.87461,19600.02511,19504.98384,67.45439659,46.50504358
2022-10-18T08:00:00+02:00,19542,19560.5,19540,19540.5,19550.29941,19551.41316,19548.92452,19545.27415,19536.9464,19599.93232,19502.89399,45.13487903,45.97480859
2022-10-18T08:05:00+02:00,19540.5,19549,19525.5,19535,19546.89954,19549.92105,19548.12883,19544.90721,19536.90785,19600.01028,19499.83183,12.62965347,43.99410744
2022-10-18T08:10:00+02:00,19535,19552,19534.5,19542.5,19545.92186,19549.24641,19547.80718,19544.82124,19537.01859,19599.50783,19498.98499,14.48538803,47.32663208
2022-10-18T08:15:00+02:00,19542.5,19550,19538.5,19549.5,19546.717,19549.26946,19547.90391,19544.98834,19537.26575,19598.40507,19500.13386,24.25285083,50.29915284
2022-10-18T08:20:00+02:00,19549.5,19570.5,19545,19570.5,19552.00211,19551.19951,19549.19512,19545.89947,19537.92385,19602.28972,19500.10931,55.80543331,57.96336758
2022-10-18T08:25:00+02:00,19570.5,19595,19570.5,19586,19559.5572,19554.36319,19551.29826,19547.33163,19538.87585,19607.0541,19501.67229,80.78343427,62.55337739
2022-10-18T08:30:00+02:00,19586,19588,19574.5,19577.5,19563.54449,19556.46654,19552.7955,19548.40907,19539.64069,19608.28667,19504.64641,92.37328092,58.763991
2022-10-18T08:35:00+02:00,19577.5,19638.5,19575,19629.5,19578.20127,19563.10595,19557.17861,19551.30518,19541.42008,19624.83178,19501.38011,93.325924,70.52686728
2022-10-18T08:40:00+02:00,19629.5,19694,19627,19677,19600.15654,19573.45995,19564.02555,19555.79428,19544.10483,19645.13394,19501.78596,93.325924,76.98518424
2022-10-18T08:45:00+02:00,19677,19678.5,19635,19646.5,19610.45509,19580.09996,19568.73837,19559.03377,19546.13246,19655.9758,19504.22411,89.76471245,66.85498951
2022-10-18T08:50:00+02:00,19646.5,19650,19614,19628,19614.35396,19584.4545,19572.12475,19561.49685,19547.7536,19662.62493,19506.28408,74.18289778,61.5633589
2022-10-18T08:55:00+02:00,19628,19628,19617,19627,19617.16419,19588.32228,19575.26048,19563.83625,19549.32283,19663.26624,19513.37831,58.31579953,61.28100453
2022-10-18T09:00:00+02:00,19627,19637.5,19614.5,19632,19620.46104,19592.29298,19578.50274,19566.27067,19550.96,19666.81238,19517.77358,53.62682925,62.21416415
2022-10-18T09:05:00+02:00,19632,19632,19581,19581,19611.69192,19591.26634,19578.64544,19566.79671,19551.55486,19671.3915,19511.14119,41.1264558,49.19133549
2022-10-18T09:10:00+02:00,19581,19603,19571.5,19573.5,19603.20482,19589.65122,19578.35142,19567.03612,19551.98941,19670.80315,19508.49929,27.3165923,47.6129365
2022-10-18T09:15:00+02:00,19573.5,19590.5,19567.5,19567.5,19595.27042,19587.63747,19577.73133,19567.05268,19552.29655,19667.92141,19507.35354,8.907516795,46.33212543
2022-10-18T09:20:00+02:00,19567.5,19583.5,19555,19583,19592.54366,19587.21589,19578.0324,19567.62223,19552.90454,19667.8724,19506.55937,7.719881603,50.06889578
2022-10-18T09:25:00+02:00,19583,19603,19583,19598.5,19593.86729,19588.24171,19579.20198,19568.72501,19553.80742,19667.42276,19509.06067,11.91441788,53.55175563
2022-10-18T09:30:00+02:00,19598.5,19619.5,19598.5,19614,19598.34123,19590.58338,19581.19044,19570.34197,19554.99935,19668.60863,19512.55812,23.29445223,56.7971113
2022-10-18T09:35:00+02:00,19614,19614.5,19589,19589.5,19596.37651,19590.48489,19581.66527,19571.02619,19555.68254,19668.4012,19512.56858,24.04592521,50.75994415
2022-10-18T09:40:00+02:00,19589.5,19608,19572,19606.5,19598.62617,19591.94081,19583.0844,19572.29311,19556.68882,19672.00595,19511.87566,24.9500727,54.38320221
2022-10-18T09:45:00+02:00,19606.5,19637.5,19602.5,19630,19605.59814,19595.40073,19585.76529,19574.35407,19558.14053,19677.24694,19513.55453,27.22254319,58.88685644
2022-10-18T09:50:00+02:00,19630,19657,19623.5,19656.5,19616.90966,19600.95521,19589.80727,19577.28785,19560.08824,19684.13383,19517.77659,49.94804024,63.2884113
2022-10-18T09:55:00+02:00,19656.5,19673,19651,19652,19624.70751,19605.59565,19593.36114,19579.95614,19561.90828,19687.54722,19523.64407,72.13725113,62.07312015
2022-10-18T10:00:00+02:00,19652,19652,19610.5,19610.5,19621.55029,19606.0415,19594.3405,19581.047,19562.87049,19691.03225,19521.05075,69.88464928,52.13112585
2022-10-18T10:05:00+02:00,19610.5,19623.5,19606,19608.5,19618.65022,19606.265,19595.14962,19582.02746,19563.77404,19688.93498,19523.59502,52.89920891,51.70135354
2022-10-18T10:10:00+02:00,19608.5,19630,19595,19599.5,19614.39462,19605.65,19595.39821,19582.65148,19564.48149,19689.91498,19521.38502,28.60539491,49.7151345
2022-10-18T10:15:00+02:00,19599.5,19608,19587,19597,19610.52915,19604.86363,19595.48974,19583.16393,19565.12542,19687.60969,19522.11758,22.74553901,49.1502841
2022-10-18T10:20:00+02:00,19597,19601,19587,19600.5,19608.30045,19604.46694,19595.77604,19583.78307,19565.82591,19684.30256,19524.63132,19.41406387,50.00667019
2022-10-18T10:25:00+02:00,19600.5,19619,19598.5,19614,19609.56702,19605.33358,19596.81741,19584.86225,19566.77985,19683.85952,19526.80765,22.48932742,53.2753863
2022-10-18T10:30:00+02:00,19614,19619,19605,19610,19609.66323,19605.7578,19597.5707,19585.76003,19567.63569,19681.67474,19529.84086,24.10801859,52.18661866
2022-10-18T10:35:00+02:00,19610,19610.5,19570,19580.5,19603.18252,19603.46164,19596.59523,19585.57217,19567.89043,19682.63451,19524.28877,16.88445404,44.89890856
2022-10-18T10:40:00+02:00,19580.5,19580.5,19543.5,19557.5,19593.03085,19599.28331,19594.36122,19584.56959,19567.68468,19680.72955,19517.83707,7.158738263,40.18689156
2022-10-18T10:45:00+02:00,19557.5,19574,19557.5,19569.5,19587.80177,19596.57573,19592.94058,19584.03139,19567.72063,19675.7401,19517.41137,4.805751295,43.51749631
2022-10-18T10:50:00+02:00,19569.5,19570,19545.5,19551,19579.6236,19592.43249,19590.54398,19582.8517,19567.38953,19671.19225,19513.67272,4.805751295,39.83481068
2022-10-18T10:55:00+02:00,19551,19551,19516.5,19524.5,19567.37391,19586.25681,19586.77003,19580.76771,19566.54023,19666.78373,19505.72988,4.805751295,35.23505721
2022-10-18T11:00:00+02:00,19524.5,19532.5,19482,19532.5,19559.62415,19581.36982,19583.66889,19579.04386,19565.86616,19666.96626,19495.77339,2.910469695,37.57839827
2022-10-18T11:05:00+02:00,19532.5,19532.5,19502.5,19503,19547.04101,19574.24529,19579.05924,19576.32801,19564.62129,19660.15627,19488.33432,2.910469695,32.8572899
2022-10-18T11:10:00+02:00,19503,19530,19502.5,19517.5,19540.47634,19569.08663,19575.54157,19574.22701,19563.68819,19654.75396,19483.4193,9.745445129,37.04400552
2022-10-18T11:15:00+02:00,19517.5,19540,19517.5,19538,19539.92604,19566.26057,19573.39633,19572.93319,19563.17952,19650.63024,19481.89091,22.58155231,42.50274364
2022-10-18T11:20:00+02:00,19538,19543.5,19528,19543,19540.60914,19564.14598,19571.6594,19571.86414,19562.77992,19645.81066,19482.48129,40.41832302,43.78307702
2022-10-18T11:25:00+02:00,19543,19547,19533,19541,19540.696,19562.0418,19569.90744,19570.76185,19562.34864,19640.87329,19483.2103,50.74100164,43.36708894
2022-10-18T11:30:00+02:00,19541,19550.5,19503.5,19504,19532.54133,19556.76527,19566.1413,19568.3775,19561.19322,19640.03737,19473.49316,40.88356895,36.46464332
2022-10-18T11:35:00+02:00,19504,19513.5,19500,19503,19525.97659,19551.87752,19562.53322,19566.04259,19560.04088,19632.09447,19471.66056,28.97769211,36.29649583
2022-10-18T11:40:00+02:00,19503,19503.5,19470,19499.5,19520.09291,19547.11592,19558.93132,19563.66607,19558.84205,19628.78167,19465.45018,19.62385996,35.67640933
2022-10-18T11:45:00+02:00,19499.5,19515.5,19492,19515,19518.96115,19544.1963,19556.42096,19561.928,19557.97389,19625.06449,19463.32811,37.12030787,40.52246993
2022-10-18T11:50:00+02:00,19515,19523.5,19507.5,19516.5,19518.41423,19541.67845,19554.13976,19560.30557,19557.15262,19620.19891,19463.15799,55.98866657,40.98583053
2022-10-18T11:55:00+02:00,19516.5,19526,19516,19520,19518.76662,19539.70768,19552.18892,19558.86608,19556.41693,19614.7624,19464.65297,76.44102484,42.11892018
2022-10-18T12:00:00+02:00,19520,19530,19520,19529,19521.04071,19538.73426,19550.86384,19557.79944,19555.87402,19610.57078,19466.89774,86.38876608,45.04108861
2022-10-18T12:05:00+02:00,19529,19529.5,19507.5,19507.5,19518.03166,19535.89478,19548.38591,19556.00303,19554.91612,19607.31441,19464.47515,80.75770137,39.86353018
2022-10-18T12:10:00+02:00,19507.5,19534,19500,19529.5,19520.58018,19535.31344,19547.30671,19555.05649,19554.41283,19608.91737,19461.7095,85.83485453,46.62474863
2022-10-18T12:15:00+02:00,19529.5,19529.5,19516,19517,19519.78458,19533.64858,19545.5749,19553.69733,19553.67198,19604.88795,19462.40921,76.69768885,43.62364492
2022-10-18T12:20:00+02:00,19517,19546,19516.5,19545.5,19525.49912,19534.72598,19545.57062,19553.40457,19553.51016,19607.19825,19462.25371,90.86283432,51.31769736
2022-10-18T12:25:00+02:00,19545.5,19554,19535.5,19542.5,19529.27709,19535.43271,19545.39516,19553.01512,19553.29214,19606.69268,19464.17274,89.19664218,50.53585563
2022-10-18T12:30:00+02:00,19542.5,19542.5,19534.5,19537,19530.9933,19535.57519,19544.91543,19552.44315,19552.96952,19603.45945,19467.69093,93.52267324,49.06012709
2022-10-18T12:35:00+02:00,19537,19569.5,19537,19564.5,19538.43923,19538.20472,19546.03455,19552.87375,19553.19785,19608.20438,19468.20505,93.52267324,55.98156239
2022-10-18T12:40:00+02:00,19564.5,19564.5,19547,19547,19540.34162,19539.00429,19546.08972,19552.66398,19553.07512,19607.75398,19470.2546,87.36035301,51.21278813
2022-10-18T12:45:00+02:00,19547,19553.5,19531.5,19532,19538.48793,19538.36754,19545.28459,19551.92598,19552.65779,19606.92082,19469.81425,78.21415029,47.47938626
2022-10-18T12:50:00+02:00,19532,19532.5,19518,19530,19536.60172,19537.60685,19544.41119,19551.14291,19552.20912,19604.37061,19470.84309,59.61381142,46.98753656
2022-10-18T12:55:00+02:00,19530,19530,19515.5,19516,19532.02356,19535.64259,19542.78769,19549.8878,19551.49211,19600.74466,19470.54052,41.80310804,43.58395123
2022-10-18T13:00:00+02:00,19516,19543.5,19515.5,19535.5,19532.7961,19535.62963,19542.37125,19549.37395,19551.17543,19602.08155,19469.17771,41.55576803,49.11301898
2022-10-18T13:05:00+02:00,19535.5,19545,19520,19527,19531.50808,19534.84512,19541.49289,19548.57488,19550.69671,19601.90761,19467.78262,41.48410754,46.95288577
2022-10-18T13:10:00+02:00,19527,19531.5,19521,19521,19529.17295,19533.58647,19540.32187,19547.59007,19550.10866,19598.10879,19469.06415,45.3097537,45.43380787
2022-10-18T13:15:00+02:00,19521,19524.5,19521,19522.5,19527.69007,19532.57861,19539.30348,19546.69399,19549.56195,19593.24219,19471.91503,32.42168283,45.90500166
2022-10-18T13:20:00+02:00,19522.5,19554,19522.5,19547,19531.98117,19533.88964,19539.74328,19546.70492,19549.51122,19596.97011,19470.80918,43.1797343,53.03814092
2022-10-18T13:25:00+02:00,19547,19547.5,19540.5,19546.5,19535.20758,19535.03604,19540.12938,19546.6976,19549.45159,19595.11076,19474.96132,56.66727327,52.88487568
2022-10-18T13:30:00+02:00,19546.5,19566.5,19546.5,19560.5,19540.82811,19537.35095,19541.29341,19547.19055,19549.67037,19597.42033,19477.28156,83.76002148,56.6612456
2022-10-18T13:35:00+02:00,19560.5,19560.5,19552,19560.5,19545.19964,19539.45541,19542.39093,19547.66588,19549.88482,19597.05555,19481.85526,91.67396937,56.6612456
2022-10-18T13:40:00+02:00,19560.5,19580,19560.5,19565.5,19549.71083,19541.8231,19543.71145,19548.30282,19550.19403,19599.48751,19484.15868,100,58.05381854
2022-10-18T13:45:00+02:00,19565.5,19595.5,19561,19588,19558.21954,19546.021,19546.24223,19549.72057,19550.94266,19606.95938,19485.08261,100,63.70552104
2022-10-18T13:50:00+02:00,19588,19588.5,19567.5,19567.5,19560.28186,19547.97363,19547.45696,19550.35555,19551.27053,19609.05928,19486.88799,87.67711602,56.26684793
2022-10-18T13:55:00+02:00,19567.5,19568,19553,19553.5,19558.77478,19548.47603,19547.80227,19550.46785,19551.31468,19608.4127,19488.53936,67.98255895,51.81695889
2022-10-18T14:00:00+02:00,19553.5,19573,19553,19565.5,19560.26928,19550.02366,19548.81357,19551.00472,19551.59558,19609.96486,19490.08247,53.71856754,55.09510407
2022-10-18T14:05:00+02:00,19565.5,19581.5,19565,19581.5,19564.98721,19552.88515,19550.68137,19552.09383,19552.18774,19612.08054,19493.68975,57.62406792,59.09152047
2022-10-18T14:10:00+02:00,19581.5,19599.5,19571.5,19586.5,19569.76783,19555.94104,19552.72815,19553.32263,19552.86719,19616.9082,19494.97389,71.07148247,60.28114116
2022-10-18T14:15:00+02:00,19586.5,19593,19567,19567,19569.15276,19556.9464,19553.54368,19553.8111,19553.14705,19619.13019,19494.76262,67.11872631,53.71998544
2022-10-18T14:20:00+02:00,19567,19580,19562.5,19562.5,19567.67437,19557.45128,19554.05547,19554.12142,19553.33226,19618.94336,19495.95919,54.18772347,52.30515004
2022-10-18T14:25:00+02:00,19562.5,19591.5,19562.5,19591,19572.85784,19560.50116,19556.16659,19555.43851,19554.07815,19623.81524,19497.18708,48.8342281,59.56807391
2022-10-18T14:30:00+02:00,19591,19604,19582,19596,19578.00054,19563.72833,19558.44278,19556.88714,19554.90829,19627.23426,19500.2224,58.62067244,60.69879552
2022-10-18T14:35:00+02:00,19596,19600,19587.5,19597.5,19582.33376,19566.79848,19560.67462,19558.3376,19555.75169,19628.44684,19505.15012,72.52545799,61.05070969
2022-10-18T14:40:00+02:00,19597.5,19603,19590,19592,19584.48181,19569.08953,19562.46464,19559.53983,19556.46948,19629.12015,19509.0589,70.83679379,58.96580023
2022-10-18T14:45:00+02:00,19592,19596,19577,19577.5,19582.9303,19569.85412,19563.32381,19560.18126,19556.88592,19629.66827,19510.03996,51.36457777,53.75389601
2022-10-18T14:50:00+02:00,19577.5,19609,19577.5,19603,19587.39023,19572.86738,19565.59102,19561.7105,19557.79907,19635.15909,19510.57567,49.49903767,60.385352
2022-10-18T14:55:00+02:00,19603,19639.5,19603,19621,19594.85907,19577.24307,19568.75725,19563.82798,19559.05058,19642.9068,19511.57934,62.78833975,64.27914285
2022-10-18T15:00:00+02:00,19621,19627,19603.5,19604,19596.89039,19579.67552,19570.77112,19565.2627,19559.94067,19645.6847,19513.66634,75.06474478,58.43707755
2022-10-18T15:05:00+02:00,19604,19613,19603,19603,19598.24808,19581.79593,19572.61277,19566.61046,19560.79333,19645.23302,19518.35883,67.17942825,58.10255353
2022-10-18T15:10:00+02:00,19603,19615,19587.5,19587.5,19595.85962,19582.31448,19573.46347,19567.35651,19561.32217,19647.11321,19517.51575,35.8772831,53.03479302
2022-10-18T15:15:00+02:00,19587.5,19595.5,19580,19590.5,19594.66859,19583.05862,19574.43698,19568.18307,19561.89995,19646.5503,19519.56694,22.53571258,53.87337738
2022-10-18T15:20:00+02:00,19590.5,19619,19590,19616.5,19599.52001,19586.09874,19576.84058,19569.90867,19562.98114,19651.26959,19520.9279,29.10495618,60.4623558
2022-10-18T15:25:00+02:00,19616.5,19647,19616.5,19632.5,19606.8489,19590.31704,19580.02112,19572.14408,19564.35775,19657.36854,19523.26554,59.30033968,63.88157217
2022-10-18T15:30:00+02:00,19632.5,19661,19597.5,19597.5,19604.77137,19590.97003,19581.01991,19573.04964,19565.01403,19666.83928,19515.10079,55.03852242,53.06981849
2022-10-18T15:35:00+02:00,19597.5,19623.5,19584,19584.5,19600.26662,19590.38185,19581.21878,19573.45859,19565.39989,19669.29615,19511.46755,32.33040301,49.70486231
2022-10-18T15:40:00+02:00,19584.5,19588,19542,19578,19595.31848,19589.25623,19581.03485,19573.62078,19565.6494,19672.39094,19506.12152,0.103831328,48.06387479
2022-10-18T15:45:00+02:00,19578,19581,19547,19574.5,19590.69215,19587.91475,19580.66143,19573.65218,19565.82466,19672.39698,19503.43252,-2.83E-15,47.16099745
2022-10-18T15:50:00+02:00,19574.5,19584,19527,19527.5,19576.64945,19582.4225,19577.62363,19572.00389,19565.06575,19673.08457,19491.76043,-2.83E-15,37.08619114
2022-10-18T15:55:00+02:00,19527.5,19560,19524.5,19531,19566.50513,19577.74773,19574.95942,19570.53946,19564.39119,19669.54108,19485.95438,1.29897155,38.14587726
2022-10-18T16:00:00+02:00,19531,19558.5,19531,19546,19561.94843,19574.86157,19573.3046,19569.66305,19564.027,19665.99111,19483.73203,8.067052313,42.60751394
2022-10-18T16:05:00+02:00,19546,19559.5,19534,19551,19559.51545,19572.69234,19572.03005,19568.99652,19563.76904,19662.77691,19482.60776,16.7375771,44.0560916
2022-10-18T16:10:00+02:00,19551,19557,19545,19545.5,19556.4009,19570.22031,19570.51405,19568.15736,19563.40728,19656.4417,19483.99892,22.51804294,42.77707781
2022-10-18T16:15:00+02:00,19545.5,19555,19500.5,19512.5,19546.64515,19564.97301,19567.19896,19566.16959,19562.39921,19656.7143,19473.23172,15.74996217,36.02013122
2022-10-18T16:20:00+02:00,19512.5,19514.5,19438,19455.5,19526.39067,19555.02092,19560.81616,19562.21711,19560.2824,19656.60211,19453.43972,7.079437388,27.84008834
2022-10-18T16:25:00+02:00,19455.5,19492,19455,19462,19512.08163,19546.56447,19555.16952,19558.63792,19558.33621,19648.81844,19444.3105,1.810753431,29.79795555
2022-10-18T16:30:00+02:00,19462,19462,19371,19415,19490.50794,19534.60406,19547.15984,19553.508,19555.49787,19649.05418,19420.15395,1.810753431,24.60040539
2022-10-18T16:35:00+02:00,19415,19419,19360,19383,19466.61728,19520.82187,19537.77927,19547.41843,19552.08207,19639.73984,19401.90391,1.810753431,21.81092615
2022-10-18T16:40:00+02:00,19383,19440.5,19377,19435.5,19459.70233,19513.06534,19531.93474,19543.42134,19549.77352,19637.09631,19389.03437,15.5949651,34.86107498
2022-10-18T16:45:00+02:00,19435.5,19458.5,19414,19444,19456.21292,19506.78667,19526.9099,19539.87058,19547.67899,19631.494,19382.07935,34.5035413,36.70310255
2022-10-18T16:50:00+02:00,19444,19444,19416,19429,19450.16561,19499.71516,19521.31505,19535.91091,19545.32891,19621.51482,19377.9155,51.62418088,34.83120918
2022-10-18T16:55:00+02:00,19429,19429.5,19406.5,19410.5,19441.35103,19491.60469,19514.98276,19531.43195,19542.65903,19609.63294,19373.57643,52.22826409,32.62144144
2022-10-18T17:00:00+02:00,19410.5,19438,19381,19436.5,19440.27302,19486.59517,19510.49803,19528.04153,19540.55687,19608.40712,19364.78322,58.36399383,38.52436803
2022-10-18T17:05:00+02:00,19436.5,19436.5,19372,19393,19429.76791,19478.08652,19503.78386,19523.21862,19537.63496,19605.01905,19351.15399,58.4177032,33.27231317
2022-10-18T17:10:00+02:00,19393,19407,19330,19370,19416.48615,19468.26047,19496.13907,19517.74652,19534.31545,19602.62639,19333.89455,55.80151661,30.87551634
2022-10-18T17:15:00+02:00,19370,19376.5,19330.5,19363,19404.60034,19458.69134,19488.53112,19512.21986,19530.92307,19593.31683,19324.06584,44.03642692,30.163348
2022-10-18T17:20:00+02:00,19363,19363,19322,19335,19389.1336,19447.44667,19479.75791,19505.89058,19527.0434,19581.24177,19313.65157,38.08309418,27.43718022
2022-10-18T17:25:00+02:00,19335,19355.5,19316,19344.5,19379.21502,19438.08788,19472.02889,19500.12663,19523.42868,19570.79048,19305.38529,40.34761574,29.75685573
2022-10-18T17:30:00+02:00,19344.5,19356,19313,19349,19372.50057,19429.98898,19464.99867,19494.72925,19519.97465,19562.42711,19297.55086,45.16368984,30.88396365
2022-10-18T17:35:00+02:00,19349,19353.5,19312.5,19331,19363.27822,19420.98999,19457.3416,19488.88178,19516.23258,19552.75396,19289.22601,48.05574165,28.88726442
2022-10-18T17:40:00+02:00,19331,19331,19280,19323.5,19354.43862,19412.12726,19449.69351,19482.97529,19512.41609,19545.40809,19278.84643,44.69717752,28.07286074
2022-10-18T17:45:00+02:00,19323.5,19350,19316.5,19346.5,19352.67448,19406.16115,19443.79674,19478.10117,19509.13062,19537.10049,19275.2218,46.93228896,34.1993897
2022-10-18T17:50:00+02:00,19346.5,19374.5,19330,19365,19355.41348,19402.41922,19439.29407,19474.06184,19506.27655,19533.54147,19271.29698,66.15255426,38.72069769
2022-10-18T17:55:00+02:00,19365,19369.5,19337,19369.5,19358.54382,19399.42657,19435.30583,19470.32749,19503.5681,19528.14722,19270.70591,86.99706845,39.80419016
2022-10-18T18:00:00+02:00,19369.5,19370.5,19353,19370.5,19361.20075,19396.79688,19431.60264,19466.76222,19500.93309,19520.0732,19273.52055,100,40.05782957
2022-10-18T18:05:00+02:00,19370.5,19388,19344,19385,19366.48947,19395.72444,19428.93964,19463.84214,19498.63739,19519.62388,19271.82499,100,43.75833715
2022-10-18T18:10:00+02:00,19385,19397,19380.5,19390.5,19371.82514,19395.24949,19426.74309,19461.22278,19496.49605,19513.83469,19276.66429,100,45.14174487
2022-10-18T18:15:00+02:00,19390.5,19419,19375.5,19405,19379.19733,19396.1359,19425.50062,19459.21482,19494.68425,19515.57215,19276.69964,100,48.72276403
2022-10-18T18:20:00+02:00,19405,19405,19364,19365.5,19376.15348,19393.35082,19422.07202,19455.86787,19492.12615,19513.04162,19273.66001,87.73668368,40.89180861
2022-10-18T18:25:00+02:00,19365.5,19375,19360,19370,19374.78604,19391.22801,19419.09647,19452.80116,19489.70781,19505.58377,19276.87226,77.2633273,42.03481888
2022-10-18T18:30:00+02:00,19370,19395.5,19357,19391,19378.38914,19391.20729,19417.49096,19450.59397,19487.7532,19505.64477,19276.7698,74.75542315,47.16912469
2022-10-18T18:35:00+02:00,19391,19410,19387.5,19399.5,19383.08045,19391.96117,19416.4629,19448.76919,19486.00561,19503.04597,19280.87636,87.01873947,49.13309171
2022-10-18T18:40:00+02:00,19399.5,19410,19387.5,19394.5,19385.61812,19392.19197,19415.20788,19446.831,19484.19362,19500.16358,19284.22037,95.70287894,48.00265207
2022-10-18T18:45:00+02:00,19394.5,19405,19387,19405,19389.92521,19393.35634,19414.62457,19445.33704,19482.62542,19497.47283,19289.23985,98.21078309,50.57440459
2022-10-18T18:50:00+02:00,19405,19430,19404.5,19426,19397.94183,19396.32394,19415.2746,19444.64643,19481.50413,19498.46783,19294.18006,98.21078309,55.33270951
2022-10-18T18:55:00+02:00,19426,19427.5,19399,19406,19399.73253,19397.20358,19414.74462,19443.2662,19480.009,19498.15862,19296.24855,90.02210285,50.36012114
2022-10-18T19:00:00+02:00,19406,19406,19360,19361,19391.1253,19393.91235,19411.6735,19440.32812,19477.65238,19497.51345,19290.31125,60.01749126,41.35489376
2022-10-18T19:05:00+02:00,19361,19387,19361,19377.5,19388.09746,19392.42032,19409.72073,19438.08426,19475.66917,19494.19277,19290.64786,37.95510295,45.22269953
2022-10-18T19:10:00+02:00,19377.5,19392,19376.5,19391.5,19388.85358,19392.33665,19408.67954,19436.42054,19474.00245,19490.16107,19294.51223,31.78323243,48.33619367
2022-10-18T19:15:00+02:00,19391.5,19392,19378,19383.5,19387.66389,19391.53332,19407.24071,19434.53052,19472.21032,19485.37028,19297.69636,41.86739458,46.70263242
2022-10-18T19:20:00+02:00,19383.5,19390,19380,19389.5,19388.07192,19391.34847,19406.22696,19432.92228,19470.5725,19480.62565,19302.07129,47.27824582,48.11881361
2022-10-18T19:25:00+02:00,19389.5,19395,19385.5,19392.5,19389.05594,19391.45316,19405.44256,19431.47863,19469.02651,19476.38911,19306.5172,48.46572053,48.85063981
2022-10-18T19:30:00+02:00,19392.5,19421.5,19387.5,19421,19396.15462,19394.13923,19406.33156,19431.10439,19468.07549,19480.29405,19307.98442,68.31117612,55.301262
2022-10-18T19:35:00+02:00,19421,19424,19411.5,19416.5,19400.67581,19396.17203,19406.91261,19430.58281,19467.05419,19478.8515,19313.49256,82.11903475,54.1402571
2022-10-18T19:40:00+02:00,19416.5,19421,19404,19404.5,19401.52563,19396.92912,19406.77475,19429.65128,19465.81549,19477.34577,19316.51247,86.89611041,51.06169678
2022-10-18T19:45:00+02:00,19404.5,19405,19378.5,19391,19399.1866,19396.39011,19405.87333,19428.27088,19464.334,19476.74128,19316.03893,68.93776611,47.77070917
2022-10-18T19:50:00+02:00,19391,19397.5,19387,19392,19397.58958,19395.99101,19405.08057,19426.97549,19462.90164,19472.85281,19319.1292,54.38520746,48.0378676
2022-10-18T19:55:00+02:00,19392,19402,19390,19397,19397.45856,19396.08273,19404.61882,19425.90494,19461.59666,19470.02584,19322.13963,50.49570012,49.43069228
2022-10-18T20:00:00+02:00,19397,19401,19368,19377.5,19393.02333,19394.39339,19403.06918,19424.17619,19459.93138,19470.12628,19318.66051,42.54294587,44.42891359
2022-10-18T20:05:00+02:00,19377.5,19397,19377.5,19384,19391.01814,19393.44854,19401.97951,19422.74132,19458.42779,19467.9505,19318.94658,38.60854675,46.37671477
2022-10-18T20:10:00+02:00,19384,19397.5,19384,19396.5,19392.23633,19393.72595,19401.6664,19421.80413,19457.20149,19465.7992,19321.65269,36.44800052,50.00579636
2022-10-18T20:15:00+02:00,19396.5,19396.5,19376,19378.5,19389.18381,19392.34177,19400.3426,19420.25756,19455.64305,19463.65979,19321.02375,31.63676153,45.2560825
2022-10-18T20:20:00+02:00,19378.5,19383,19375,19382.5,19387.69852,19391.44706,19399.32302,19418.90907,19454.19467,19459.38522,19323.5089,25.90041216,46.47281107
