Dates,10y_2y_bonds_spread,dxy,interest_rates,vix,gdp,pmi,unemployment_rate,cpi,m2(in billions),btc_price
2010-09-08,2.14,82.558,0.25,23.25,3.353846153846154,56.626666666666665,9.476666666666667,1.1233333333333333,8711.603333333334,0.062
2010-09-09,2.2,82.726,0.25,22.81,3.3472527472527474,56.67333333333333,9.473333333333333,1.1266666666666667,8713.246666666666,0.06111
2010-09-10,2.23,82.698,0.25,21.99001,3.3406593406593403,56.72,9.47,1.1300000000000001,8714.89,0.0618
2010-09-11,2.223333333333333,82.2755,0.25,21.73001,3.3340659340659338,56.766666666666666,9.466666666666667,1.1333333333333333,8716.533333333333,0.06366
2010-09-12,2.216666666666667,81.853,0.25,21.470010000000002,3.327472527472527,56.81333333333333,9.463333333333333,1.1366666666666667,8718.176666666666,0.0615
2010-09-13,2.21,81.549,0.25,21.21001,3.3208791208791206,56.86,9.46,1.1400000000000001,8719.82,0.06218
2010-09-14,2.18,81.245,0.25,21.56,3.314285714285714,56.906666666666666,9.456666666666667,1.1433333333333333,8721.463333333333,0.06199
2010-09-15,2.24,81.451,0.25,22.10001,3.3076923076923075,56.95333333333333,9.453333333333333,1.1466666666666667,8723.106666666667,0.0604
2010-09-16,2.29,81.269,0.25,21.72,3.301098901098901,57.0,9.45,1.15,8724.75,0.0619
2010-09-17,2.27,81.398,0.25,22.00999,3.2945054945054943,57.04666666666667,9.446666666666667,1.1533333333333333,8726.393333333333,0.06
2010-09-18,2.263333333333333,81.369,0.25,21.839993333333332,3.2879120879120878,57.093333333333334,9.443333333333333,1.1566666666666667,8728.036666666667,0.061
2010-09-19,2.256666666666667,81.34,0.25,21.669996666666666,3.281318681318681,57.14,9.44,1.16,8729.68,0.0627
2010-09-20,2.25,80.8955,0.25,21.5,3.2747252747252746,57.18666666666667,9.436666666666667,1.1633333333333333,8731.323333333334,0.0621
2010-09-21,2.18,80.451,0.25,22.35001,3.268131868131868,57.233333333333334,9.433333333333334,1.1666666666666667,8732.966666666667,0.06265
2010-09-22,2.12,79.793,0.25,22.50999,3.2615384615384615,57.28,9.43,1.17,8734.61,0.0622
2010-09-23,2.11,80.086,0.25,23.87,3.254945054945055,57.32666666666667,9.426666666666668,1.1733333333333333,8736.253333333334,0.06231
2010-09-24,2.17,79.395,0.25,21.71001,3.2483516483516484,57.373333333333335,9.423333333333334,1.1766666666666667,8737.896666666666,0.0622
2010-09-25,2.1466666666666665,79.485,0.25,21.98667,3.241758241758242,57.42,9.42,1.18,8739.539999999999,0.06202
2010-09-26,2.1233333333333335,79.575,0.25,22.26333,3.235164835164835,57.46666666666667,9.416666666666668,1.1833333333333333,8741.183333333332,0.062
2010-09-27,2.1,79.2685,0.25,22.53999,3.2285714285714286,57.513333333333335,9.413333333333334,1.1866666666666665,8742.826666666666,0.0622
2010-09-28,2.11,78.962,0.25,22.60001,3.221978021978022,57.56,9.41,1.19,8744.47,0.0619
2010-09-29,2.08,78.775,0.25,23.25,3.2153846153846155,57.60666666666667,9.406666666666666,1.1933333333333334,8746.113333333333,0.06183
2010-09-30,2.11,78.807,0.25,23.7,3.2087912087912085,57.653333333333336,9.403333333333334,1.1966666666666665,8747.756666666666,0.0619
2010-10-01,2.12,78.088,0.25,22.5,3.202197802197802,57.7,9.4,1.2,8749.4,0.06197
2010-10-02,2.11,78.2885,0.25,22.843333333333334,3.1956043956043954,57.69677419354839,9.412903225806453,1.196774193548387,8750.064516129032,0.0614
2010-10-03,2.1,78.489,0.25,23.186666666666667,3.189010989010989,57.693548387096776,9.425806451612903,1.1935483870967742,8750.729032258065,0.06111
2010-10-04,2.09,78.14500000000001,0.25,23.53,3.182417582417582,57.690322580645166,9.438709677419356,1.1903225806451612,8751.393548387097,0.06129
2010-10-05,2.09,77.801,0.25,21.75999,3.1758241758241756,57.68709677419355,9.451612903225806,1.1870967741935483,8752.058064516128,0.0614
2010-10-06,2.03,77.46,0.25,21.49001,3.169230769230769,57.68387096774194,9.464516129032258,1.1838709677419355,8752.72258064516,0.06281
2010-10-07,2.05,77.395,0.25,21.56,3.1626373626373625,57.68064516129032,9.47741935483871,1.1806451612903226,8753.387096774193,0.067
2010-10-08,2.06,77.325,0.25,20.71001,3.156043956043956,57.67741935483871,9.490322580645161,1.1774193548387097,8754.051612903226,0.08685
2010-10-09,2.0625,77.3955,0.25,20.12667666666667,3.1494505494505494,57.6741935483871,9.503225806451614,1.1741935483870967,8754.716129032258,0.0938
2010-10-10,2.065,77.466,0.25,19.543343333333333,3.142857142857143,57.670967741935485,9.516129032258066,1.1709677419354838,8755.38064516129,0.0965
2010-10-11,2.0675,77.3945,0.25,18.96001,3.1362637362637362,57.667741935483875,9.529032258064516,1.167741935483871,8756.045161290322,0.095
2010-10-12,2.07,77.323,0.25,18.92999,3.1296703296703297,57.66451612903226,9.541935483870969,1.164516129032258,8756.709677419354,0.0949
2010-10-13,2.09,77.084,0.25,19.07001,3.123076923076923,57.66129032258065,9.55483870967742,1.1612903225806452,8757.374193548387,0.105
2010-10-14,2.14,76.562,0.25,19.88,3.1164835164835165,57.65806451612904,9.567741935483872,1.1580645161290324,8758.03870967742,0.102
2010-10-15,2.22,77.041,0.25,19.03,3.10989010989011,57.65483870967742,9.580645161290324,1.1548387096774193,8758.703225806452,0.105
2010-10-16,2.1933333333333334,77.125,0.25,19.05,3.103296703296703,57.65161290322581,9.593548387096774,1.1516129032258065,8759.367741935484,0.101
2010-10-17,2.166666666666667,77.209,0.25,19.07,3.0967032967032964,57.648387096774194,9.606451612903227,1.1483870967741936,8760.032258064515,0.102
2010-10-18,2.14,77.70949999999999,0.25,19.09,3.09010989010989,57.645161290322584,9.619354838709677,1.1451612903225807,8760.696774193548,0.1024
2010-10-19,2.13,78.21,0.25,20.63,3.083516483516483,57.64193548387097,9.63225806451613,1.1419354838709679,8761.36129032258,0.097
2010-10-20,2.16,77.146,0.25,19.78999,3.0769230769230766,57.63870967741936,9.645161290322582,1.1387096774193548,8762.025806451613,0.099
2010-10-21,2.2,77.468,0.25,19.27,3.07032967032967,57.63548387096775,9.658064516129032,1.135483870967742,8762.690322580645,0.107
2010-10-22,2.24,77.472,0.25,18.78,3.0637362637362635,57.63225806451613,9.670967741935485,1.132258064516129,8763.354838709678,0.1025
2010-10-23,2.2333333333333334,77.3415,0.25,19.136670000000002,3.057142857142857,57.62903225806452,9.683870967741935,1.1290322580645162,8764.019354838709,0.1055
2010-10-24,2.226666666666667,77.211,0.25,19.49334,3.0505494505494504,57.6258064516129,9.696774193548388,1.1258064516129034,8764.683870967741,0.11501
2010-10-25,2.22,77.4345,0.25,19.85001,3.043956043956044,57.62258064516129,9.70967741935484,1.1225806451612903,8765.348387096774,0.132
2010-10-26,2.27,77.658,0.25,20.22,3.0373626373626372,57.61935483870968,9.72258064516129,1.1193548387096774,8766.012903225806,0.1503
2010-10-27,2.35,78.057,0.25,20.71001,3.0307692307692307,57.616129032258065,9.735483870967743,1.1161290322580646,8766.677419354839,0.1877
2010-10-28,2.32,77.302,0.25,20.88,3.024175824175824,57.612903225806456,9.748387096774195,1.1129032258064517,8767.341935483872,0.1731
2010-10-29,2.29,77.266,0.25,21.2,3.0175824175824175,57.60967741935484,9.761290322580646,1.1096774193548389,8768.006451612902,0.19
2010-10-30,2.3,77.2625,0.25,21.41,3.010989010989011,57.60645161290323,9.774193548387098,1.1064516129032258,8768.670967741935,0.1989
2010-10-31,2.31,77.259,0.25,21.619999999999997,3.0043956043956044,57.60322580645161,9.787096774193548,1.103225806451613,8769.335483870967,0.1925
2010-11-01,2.32,77.0005,0.25,21.83,2.997802197802198,57.6,9.8,1.1,8770.0,0.1955
2010-11-02,2.29,76.742,0.25,21.57001,2.9912087912087912,57.59666666666667,9.783333333333333,1.1133333333333335,8771.06,0.1938
2010-11-03,2.33,76.408,0.25,19.56,2.9846153846153847,57.593333333333334,9.766666666666667,1.1266666666666667,8772.12,0.1931
2010-11-04,2.2,75.876,0.25,18.52,2.978021978021978,57.59,9.75,1.1400000000000001,8773.18,0.23
2010-11-05,2.2,76.548,0.25,18.25999,2.9714285714285715,57.586666666666666,9.733333333333334,1.1533333333333333,8774.24,0.2639
2010-11-06,2.1966666666666668,76.7835,0.25,18.26999,2.9648351648351645,57.583333333333336,9.716666666666667,1.1666666666666667,8775.3,0.39
2010-11-07,2.1933333333333334,77.019,0.25,18.279989999999998,2.958241758241758,57.58,9.700000000000001,1.1800000000000002,8776.36,0.34
2010-11-08,2.19,77.4165,0.25,18.28999,2.9516483516483514,57.57666666666667,9.683333333333334,1.1933333333333334,8777.42,0.243
2010-11-09,2.26,77.814,0.25,19.08,2.945054945054945,57.57333333333334,9.666666666666668,1.2066666666666668,8778.48,0.223
2010-11-10,2.21,77.752,0.25,18.47,2.9384615384615382,57.57,9.65,1.22,8779.539999999999,0.2362
2010-11-11,2.23,78.255,0.25,18.64,2.9318681318681317,57.56666666666667,9.633333333333335,1.2333333333333334,8780.6,0.2231
2010-11-12,2.25,78.144,0.25,20.61,2.925274725274725,57.56333333333333,9.616666666666667,1.2466666666666668,8781.66,0.2682
2010-11-13,2.296666666666667,78.39250000000001,0.25,20.473333333333333,2.9186813186813185,57.56,9.600000000000001,1.26,8782.72,0.276
2010-11-14,2.3433333333333333,78.641,0.25,20.336666666666666,2.912087912087912,57.556666666666665,9.583333333333334,1.2733333333333334,8783.779999999999,0.27904
2010-11-15,2.39,78.93350000000001,0.25,20.2,2.9054945054945054,57.553333333333335,9.566666666666668,1.2866666666666666,8784.84,0.2682
2010-11-16,2.34,79.226,0.25,22.58,2.898901098901099,57.55,9.55,1.3,8785.9,0.225
2010-11-17,2.39,79.036,0.25,21.75999,2.8923076923076922,57.54666666666667,9.533333333333333,1.3133333333333335,8786.96,0.23
2010-11-18,2.38,78.572,0.25,18.75,2.8857142857142857,57.54333333333334,9.516666666666667,1.3266666666666667,8788.02,0.2678
2010-11-19,2.36,78.504,0.25,18.03999,2.879120879120879,57.54,9.5,1.34,8789.08,0.2752
2010-11-20,2.3433333333333333,78.5735,0.25,18.149993333333335,2.872527472527472,57.53666666666667,9.483333333333334,1.3533333333333335,8790.14,0.28301
2010-11-21,2.3266666666666667,78.643,0.25,18.259996666666666,2.8659340659340655,57.53333333333333,9.466666666666667,1.3666666666666667,8791.199999999999,0.27675
2010-11-22,2.31,79.13550000000001,0.25,18.37,2.859340659340659,57.53,9.450000000000001,1.3800000000000001,8792.26,0.2845
2010-11-23,2.32,79.628,0.25,20.63,2.8527472527472524,57.526666666666664,9.433333333333334,1.3933333333333333,8793.32,0.28295
2010-11-24,2.4,79.701,0.25,19.56,2.846153846153846,57.52333333333333,9.416666666666668,1.4066666666666667,8794.38,0.2828
2010-11-25,2.38,79.772,0.25,20.89,2.8395604395604392,57.52,9.4,1.42,8795.439999999999,0.28
2010-11-26,2.36,80.357,0.25,22.22,2.8329670329670327,57.516666666666666,9.383333333333335,1.4333333333333333,8796.5,0.2844
2010-11-27,2.3466666666666667,80.5915,0.25,21.99,2.826373626373626,57.513333333333335,9.366666666666667,1.4466666666666668,8797.56,0.283
2010-11-28,2.333333333333333,80.826,0.25,21.76,2.8197802197802195,57.51,9.350000000000001,1.46,8798.619999999999,0.27
2010-11-29,2.32,81.0445,0.25,21.53,2.813186813186813,57.50666666666667,9.333333333333334,1.4733333333333334,8799.679999999998,0.2299
2010-11-30,2.36,81.263,0.25,23.53999,2.8065934065934064,57.50333333333333,9.316666666666668,1.4866666666666668,8800.74,0.2082
2010-12-01,2.44,80.738,0.25,21.36,2.8,57.5,9.3,1.5,8801.8,0.2275
2010-12-02,2.46,80.258,0.25,19.39,2.791111111111111,57.54838709677419,9.293548387096775,1.5032258064516129,8802.487096774194,0.255
2010-12-03,2.54,79.377,0.25,18.00999,2.782222222222222,57.596774193548384,9.287096774193548,1.5064516129032257,8803.174193548386,0.25105
2010-12-04,2.5366666666666666,79.527,0.25,18.013326666666664,2.773333333333333,57.645161290322584,9.280645161290323,1.5096774193548388,8803.86129032258,0.206
2010-12-05,2.533333333333333,79.677,0.25,18.016663333333334,2.7644444444444445,57.693548387096776,9.274193548387098,1.5129032258064516,8804.548387096773,0.19
2010-12-06,2.53,79.804,0.25,18.02,2.7555555555555555,57.74193548387097,9.26774193548387,1.5161290322580645,8805.235483870967,0.204
2010-12-07,2.61,79.931,0.25,17.99001,2.7466666666666666,57.79032258064516,9.261290322580646,1.5193548387096774,8805.922580645161,0.24021
2010-12-08,2.63,80.065,0.25,17.74001,2.7377777777777776,57.83870967741935,9.25483870967742,1.5225806451612904,8806.609677419354,0.2388
2010-12-09,2.59,80.022,0.25,17.25,2.7288888888888887,57.88709677419355,9.248387096774193,1.5258064516129033,8807.296774193548,0.2
2010-12-10,2.68,80.07,0.25,17.61,2.7199999999999998,57.935483870967744,9.241935483870968,1.5290322580645161,8807.983870967742,0.204
2010-12-11,2.68,79.70599999999999,0.25,17.59,2.711111111111111,57.983870967741936,9.235483870967743,1.532258064516129,8808.670967741935,0.228
2010-12-12,2.68,79.342,0.25,17.57,2.702222222222222,58.03225806451613,9.229032258064516,1.535483870967742,8809.35806451613,0.22
2010-12-13,2.68,79.39699999999999,0.25,17.55,2.6933333333333334,58.08064516129032,9.22258064516129,1.538709677419355,8810.045161290322,0.2299
2010-12-14,2.83,79.452,0.25,17.61,2.6844444444444444,58.12903225806452,9.216129032258065,1.5419354838709678,8810.732258064516,0.24669
2010-12-15,2.85,80.231,0.25,17.94,2.6755555555555555,58.17741935483871,9.209677419354838,1.5451612903225806,8811.41935483871,0.24
2010-12-16,2.81,80.033,0.25,17.39,2.6666666666666665,58.225806451612904,9.203225806451613,1.5483870967741935,8812.106451612903,0.24996
2010-12-17,2.72,80.362,0.25,16.11,2.6577777777777776,58.274193548387096,9.196774193548388,1.5516129032258066,8812.793548387097,0.24
2010-12-18,2.726666666666667,80.4745,0.25,16.21,2.6488888888888886,58.32258064516129,9.190322580645162,1.5548387096774194,8813.48064516129,0.241
2010-12-19,2.7333333333333334,80.587,0.25,16.31,2.6399999999999997,58.37096774193548,9.183870967741935,1.5580645161290323,8814.167741935484,0.2401
2010-12-20,2.74,80.6645,0.25,16.41,2.631111111111111,58.41935483870968,9.17741935483871,1.5612903225806452,8814.854838709678,0.267
2010-12-21,2.72,80.742,0.25,16.49001,2.6222222222222222,58.46774193548387,9.170967741935485,1.564516129032258,8815.54193548387,0.24
2010-12-22,2.71,80.627,0.25,15.45,2.6133333333333333,58.516129032258064,9.164516129032258,1.567741935483871,8816.229032258065,0.25
2010-12-23,2.74,80.52,0.25,16.47,2.6044444444444443,58.564516129032256,9.158064516129032,1.570967741935484,8816.916129032257,0.25
2010-12-24,2.7175000000000002,80.496,0.25,16.77,2.5955555555555554,58.61290322580645,9.151612903225807,1.5741935483870968,8817.603225806452,0.248
2010-12-25,2.6950000000000003,80.372,0.25,17.07,2.5866666666666664,58.66129032258065,9.14516129032258,1.5774193548387097,8818.290322580646,0.2499
2010-12-26,2.6725,80.248,0.25,17.37,2.5777777777777775,58.70967741935484,9.138709677419355,1.5806451612903227,8818.977419354838,0.265
2010-12-27,2.65,80.3245,0.25,17.67,2.5688888888888886,58.75806451612903,9.13225806451613,1.5838709677419356,8819.664516129033,0.265
2010-12-28,2.75,80.401,0.25,17.52,2.56,58.806451612903224,9.125806451612902,1.5870967741935484,8820.351612903227,0.281
2010-12-29,2.71,79.78,0.25,17.28,2.551111111111111,58.854838709677416,9.119354838709677,1.5903225806451613,8821.03870967742,0.2965
2010-12-30,2.72,79.494,0.25,17.52,2.542222222222222,58.903225806451616,9.112903225806452,1.5935483870967744,8821.725806451614,0.3
2010-12-31,2.69,79.028,0.25,17.75,2.533333333333333,58.95161290322581,9.106451612903225,1.5967741935483872,8822.412903225806,0.3
2011-01-01,2.71,79.1165,0.25,17.703333333333333,2.5244444444444443,59.0,9.1,1.6,8823.1,0.3
2011-01-02,2.73,79.205,0.25,17.656666666666666,2.5155555555555553,59.00967741935484,9.096774193548386,1.6161290322580646,8825.15806451613,0.29997
2011-01-03,2.75,79.314,0.25,17.61,2.5066666666666664,59.019354838709674,9.093548387096774,1.632258064516129,8827.216129032258,0.295
2011-01-04,2.73,79.423,0.25,17.38,2.4977777777777774,59.02903225806452,9.09032258064516,1.6483870967741936,8829.274193548388,0.29895
2011-01-05,2.79,80.273,0.25,17.02,2.488888888888889,59.038709677419355,9.087096774193547,1.664516129032258,8831.332258064516,0.29892
2011-01-06,2.76,80.902,0.25,17.39999,2.48,59.04838709677419,9.083870967741936,1.6806451612903226,8833.390322580646,0.298
2011-01-07,2.74,81.012,0.25,17.14,2.471111111111111,59.05806451612903,9.080645161290322,1.696774193548387,8835.448387096774,0.32
2011-01-08,2.736666666666667,80.9305,0.25,17.27333,2.462222222222222,59.06774193548387,9.077419354838709,1.7129032258064516,8837.506451612904,0.3229
2011-01-09,2.7333333333333334,80.849,0.25,17.40666,2.453333333333333,59.07741935483871,9.074193548387097,1.729032258064516,8839.564516129032,0.323
2011-01-10,2.73,80.8235,0.25,17.53999,2.444444444444444,59.08709677419355,9.070967741935483,1.7451612903225806,8841.622580645162,0.32659
2011-01-11,2.77,80.798,0.25,16.89,2.4355555555555553,59.096774193548384,9.067741935483872,1.7612903225806453,8843.68064516129,0.32659
2011-01-12,2.79,80.039,0.25,16.24001,2.4266666666666667,59.10645161290322,9.064516129032258,1.7774193548387098,8845.73870967742,0.3188
2011-01-13,2.75,79.209,0.25,16.39,2.417777777777778,59.116129032258065,9.061290322580644,1.7935483870967743,8847.796774193548,0.3176
2011-01-14,2.76,79.064,0.25,15.46,2.408888888888889,59.1258064516129,9.058064516129033,1.8096774193548388,8849.854838709678,0.4
2011-01-15,2.7675,79.227,0.25,15.5625,2.4,59.13548387096774,9.05483870967742,1.8258064516129033,8851.912903225806,0.386
2011-01-16,2.775,79.39,0.25,15.665,2.391111111111111,59.14516129032258,9.051612903225806,1.8419354838709678,8853.970967741936,0.38679
2011-01-17,2.7824999999999998,79.206,0.25,15.7675,2.382222222222222,59.15483870967742,9.048387096774194,1.8580645161290323,8856.029032258064,0.3495
2011-01-18,2.79,79.022,0.25,15.87,2.373333333333333,59.16451612903226,9.04516129032258,1.8741935483870968,8858.087096774194,0.31299
2011-01-19,2.77,78.627,0.25,17.31,2.3644444444444446,59.174193548387095,9.041935483870967,1.8903225806451613,8860.145161290322,0.31299
2011-01-20,2.82,78.824,0.25,17.99001,2.3555555555555556,59.18387096774193,9.038709677419355,1.9064516129032258,8862.203225806452,0.39
2011-01-21,2.81,78.213,0.25,18.47,2.3466666666666667,59.193548387096776,9.035483870967742,1.9225806451612903,8864.26129032258,0.41991
2011-01-22,2.8,78.1115,0.25,18.196663333333333,2.3377777777777777,59.20322580645161,9.032258064516128,1.9387096774193548,8866.31935483871,0.4443
2011-01-23,2.79,78.01,0.25,17.923326666666664,2.328888888888889,59.21290322580645,9.029032258064516,1.9548387096774196,8868.377419354838,0.4424
2011-01-24,2.78,77.96600000000001,0.25,17.64999,2.32,59.22258064516129,9.025806451612903,1.970967741935484,8870.435483870968,0.4199
2011-01-25,2.73,77.922,0.25,17.59,2.311111111111111,59.232258064516124,9.022580645161291,1.9870967741935486,8872.493548387096,0.41
2011-01-26,2.83,77.823,0.25,16.64,2.3022222222222224,59.24193548387097,9.019354838709678,2.003225806451613,8874.551612903226,0.417
2011-01-27,2.83,77.764,0.25,16.14999,2.293333333333333,59.251612903225805,9.016129032258064,2.0193548387096776,8876.609677419354,0.4212
2011-01-28,2.82,78.133,0.25,20.03999,2.2844444444444445,59.26129032258064,9.012903225806452,2.035483870967742,8878.667741935484,0.446
2011-01-29,2.8266666666666667,77.9385,0.25,19.869993333333333,2.2755555555555556,59.27096774193548,9.009677419354839,2.0516129032258066,8880.725806451612,0.439
2011-01-30,2.833333333333333,77.744,0.25,19.699996666666667,2.2666666666666666,59.28064516129032,9.006451612903225,2.067741935483871,8882.783870967742,0.4799
2011-01-31,2.84,77.3895,0.25,19.53,2.2577777777777777,59.29032258064516,9.003225806451614,2.0838709677419356,8884.84193548387,0.55
2011-02-01,2.87,77.035,0.25,17.63,2.2488888888888887,59.3,9.0,2.1,8886.9,0.7
2011-02-02,2.85,77.087,0.25,17.3,2.2399999999999998,59.29285714285714,9.0,2.1214285714285714,8888.921428571428,0.716
2011-02-03,2.87,77.805,0.25,16.69,2.231111111111111,59.285714285714285,9.0,2.142857142857143,8890.942857142856,0.69
2011-02-04,2.91,78.044,0.25,15.93,2.2222222222222223,59.278571428571425,9.0,2.1642857142857146,8892.964285714286,0.811
2011-02-05,2.9066666666666667,78.04050000000001,0.25,16.046666666666667,2.2133333333333334,59.27142857142857,9.0,2.185714285714286,8894.985714285714,0.92
2011-02-06,2.9033333333333333,78.037,0.25,16.163333333333334,2.2044444444444444,59.26428571428571,9.0,2.2071428571428573,8897.007142857143,0.8975
2011-02-07,2.9,78.006,0.25,16.28,2.1955555555555555,59.25714285714285,9.0,2.2285714285714286,8899.028571428571,0.89
2011-02-08,2.89,77.975,0.25,15.81,2.1866666666666665,59.25,9.0,2.25,8901.05,0.918
2011-02-09,2.84,77.641,0.25,15.87,2.1777777777777776,59.24285714285714,9.0,2.2714285714285714,8903.071428571428,1.09
2011-02-10,2.85,78.228,0.25,16.09,2.1688888888888886,59.23571428571429,9.0,2.292857142857143,8905.092857142858,0.98031
2011-02-11,2.79,78.46,0.25,15.69,2.16,59.22857142857143,9.0,2.3142857142857145,8907.114285714286,1.07001
2011-02-12,2.776666666666667,78.537,0.25,15.776666666666666,2.151111111111111,59.22142857142857,9.0,2.335714285714286,8909.135714285714,1.078
2011-02-13,2.763333333333333,78.614,0.25,15.863333333333333,2.1422222222222222,59.214285714285715,9.0,2.357142857142857,8911.157142857142,1.05
2011-02-14,2.75,78.58000000000001,0.25,15.95,2.1333333333333333,59.207142857142856,9.0,2.3785714285714286,8913.17857142857,1.07
2011-02-15,2.77,78.546,0.25,16.37,2.1244444444444444,59.2,9.0,2.4000000000000004,8915.199999999999,1.05
2011-02-16,2.76,78.253,0.25,16.72,2.1155555555555554,59.19285714285714,9.0,2.4214285714285717,8917.221428571429,1.045
2011-02-17,2.78,77.945,0.25,16.59,2.1066666666666665,59.18571428571428,9.0,2.442857142857143,8919.242857142857,1.04
2011-02-18,2.81,77.664,0.25,16.42999,2.097777777777778,59.17857142857143,9.0,2.4642857142857144,8921.264285714286,0.8989
2011-02-19,2.7875,77.6735,0.25,17.5224925,2.0888888888888886,59.17142857142857,9.0,2.4857142857142858,8923.285714285714,0.94898
2011-02-20,2.765,77.683,0.25,18.614995,2.08,59.16428571428571,9.0,2.507142857142857,8925.307142857142,0.85
2011-02-21,2.7425,77.688,0.25,19.707497500000002,2.071111111111111,59.15714285714286,9.0,2.528571428571429,8927.328571428572,0.8345
2011-02-22,2.72,77.693,0.25,20.8,2.062222222222222,59.15,9.0,2.5500000000000003,8929.35,0.87023
2011-02-23,2.75,77.345,0.25,22.13,2.0533333333333332,59.142857142857146,9.0,2.5714285714285716,8931.371428571429,0.9
2011-02-24,2.73,77.05,0.25,21.32001,2.0444444444444443,59.135714285714286,9.0,2.592857142857143,8933.392857142857,0.99743
2011-02-25,2.7,77.275,0.25,19.22,2.035555555555556,59.128571428571426,9.0,2.6142857142857143,8935.414285714285,0.9111
2011-02-26,2.71,77.0655,0.25,18.93000333333333,2.0266666666666664,59.121428571428574,9.0,2.635714285714286,8937.435714285713,0.958
2011-02-27,2.72,76.856,0.25,18.640006666666668,2.017777777777778,59.114285714285714,9.0,2.6571428571428575,8939.457142857143,0.89
2011-02-28,2.73,76.94749999999999,0.25,18.35001,2.008888888888889,59.10714285714286,9.0,2.678571428571429,8941.478571428572,0.86
2011-03-01,2.75,77.039,0.25,21.00999,2.0,59.1,9.0,2.7,8943.5,0.92022
2011-03-02,2.77,76.66,0.25,20.7,1.9967391304347826,59.093548387096774,9.003225806451614,2.7161290322580647,8945.48064516129,0.9399
2011-03-03,2.79,76.468,0.25,18.60001,1.9934782608695651,59.08709677419355,9.006451612903225,2.732258064516129,8947.46129032258,0.93909
2011-03-04,2.81,76.4,0.25,19.06,1.9902173913043477,59.08064516129032,9.009677419354839,2.7483870967741937,8949.44193548387,0.9012
2011-03-05,2.81,76.4585,0.25,19.593333333333334,1.9869565217391305,59.0741935483871,9.012903225806452,2.764516129032258,8951.422580645161,0.9103
2011-03-06,2.81,76.517,0.25,20.126666666666665,1.983695652173913,59.06774193548387,9.016129032258064,2.7806451612903227,8953.40322580645,0.8999
2011-03-07,2.81,76.6525,0.25,20.66,1.9804347826086957,59.061290322580646,9.019354838709678,2.796774193548387,8955.383870967742,0.88502
2011-03-08,2.83,76.788,0.25,19.82001,1.9771739130434782,59.05483870967742,9.022580645161291,2.8129032258064517,8957.364516129031,0.86999
2011-03-09,2.78,76.708,0.25,20.22,1.9739130434782608,59.04838709677419,9.025806451612903,2.829032258064516,8959.345161290323,0.86
2011-03-10,2.72,77.223,0.25,21.88,1.9706521739130434,59.041935483870965,9.029032258064516,2.8451612903225807,8961.325806451612,0.9329
2011-03-11,2.76,76.776,0.25,20.08,1.9673913043478262,59.035483870967745,9.032258064516128,2.861290322580645,8963.306451612903,0.88
2011-03-12,2.7566666666666664,76.5625,0.25,20.43,1.9641304347826087,59.02903225806452,9.035483870967742,2.8774193548387097,8965.287096774193,0.918
2011-03-13,2.7533333333333334,76.349,0.25,20.779999999999998,1.9608695652173913,59.02258064516129,9.038709677419355,2.893548387096774,8967.267741935484,0.89249
2011-03-14,2.75,76.379,0.25,21.13,1.9576086956521739,59.016129032258064,9.041935483870967,2.9096774193548387,8969.248387096774,0.8949
2011-03-15,2.7,76.409,0.25,24.32001,1.9543478260869565,59.00967741935484,9.04516129032258,2.925806451612903,8971.229032258065,0.87
2011-03-16,2.64,76.277,0.25,29.39999,1.951086956521739,59.00322580645161,9.048387096774194,2.941935483870968,8973.209677419354,0.85999
2011-03-17,2.65,76.019,0.25,26.37,1.9478260869565218,58.99677419354839,9.051612903225806,2.958064516129032,8975.190322580645,0.82542
2011-03-18,2.67,75.718,0.25,24.44,1.9445652173913044,58.99032258064516,9.05483870967742,2.974193548387097,8977.170967741935,0.81648
2011-03-19,2.67,75.5795,0.25,23.163333333333334,1.941304347826087,58.983870967741936,9.058064516129033,2.990322580645161,8979.151612903226,0.765
2011-03-20,2.67,75.441,0.25,21.886666666666667,1.9380434782608695,58.97741935483871,9.061290322580644,3.006451612903226,8981.132258064516,0.74108
2011-03-21,2.67,75.46549999999999,0.25,20.61,1.934782608695652,58.97096774193548,9.064516129032258,3.0225806451612907,8983.112903225807,0.75897
2011-03-22,2.66,75.49,0.25,20.21001,1.9315217391304347,58.964516129032255,9.067741935483872,3.038709677419355,8985.093548387096,0.80901
2011-03-23,2.67,75.864,0.25,19.17,1.9282608695652175,58.958064516129035,9.070967741935483,3.0548387096774197,8987.074193548387,0.84971
2011-03-24,2.7,75.67,0.25,18.0,1.925,58.95161290322581,9.074193548387097,3.070967741935484,8989.054838709677,0.86688
2011-03-25,2.67,76.217,0.25,17.91,1.9217391304347826,58.94516129032258,9.077419354838709,3.0870967741935487,8991.035483870968,0.88377
2011-03-26,2.6666666666666665,76.21000000000001,0.25,18.42,1.9184782608695652,58.938709677419354,9.080645161290322,3.103225806451613,8993.016129032258,0.8552
2011-03-27,2.6633333333333336,76.203,0.25,18.93,1.9152173913043478,58.93225806451613,9.083870967741936,3.1193548387096777,8994.996774193549,0.822
2011-03-28,2.66,76.1805,0.25,19.44,1.9119565217391303,58.9258064516129,9.087096774193547,3.135483870967742,8996.977419354838,0.79898
2011-03-29,2.69,76.158,0.25,18.16,1.9086956521739131,58.91935483870968,9.09032258064516,3.1516129032258067,8998.95806451613,0.7925
