Dates,10y_2y_bonds_spread,dxy,interest_rates,vix,gdp,pmi,unemployment_rate,cpi,m2(in billions),spx,ndx,gold
2000-01-18,0.28,101.79,5.5,21.5,4.483516483516484,56.20645161290322,4.054838709677419,2.974193548387097,4673.438709677419,1469.25,3800.0,289.7
2000-01-19,0.27,101.74,5.5,21.72,4.476923076923077,56.17741935483871,4.058064516129032,2.990322580645161,4673.864516129032,1472.5,3844.5,288.12
2000-01-20,0.3,101.36,5.5,21.75,4.47032967032967,56.148387096774194,4.061290322580645,3.006451612903226,4674.290322580645,1456.25,3880.0,288.7
2000-01-21,0.31,101.72,5.5,20.82,4.463736263736264,56.119354838709675,4.064516129032258,3.0225806451612907,4674.716129032257,1454.25,3893.0,288.2
2000-01-22,0.29333333333333333,101.94,5.5,21.903333333333332,4.457142857142857,56.09032258064516,4.067741935483871,3.038709677419355,4675.141935483871,1440.4166666666667,3822.3333333333335,287.7
2000-01-23,0.27666666666666667,102.16,5.5,22.986666666666668,4.450549450549451,56.061290322580646,4.070967741935483,3.0548387096774197,4675.567741935483,1426.5833333333333,3751.6666666666665,287.2
2000-01-24,0.26,102.285,5.5,24.07,4.443956043956044,56.03225806451613,4.074193548387097,3.070967741935484,4675.993548387097,1412.75,3681.0,285.6
2000-01-25,0.26,102.41,5.5,23.02,4.437362637362638,56.00322580645161,4.077419354838709,3.0870967741935487,4676.419354838709,1419.0,3788.5,285.8
2000-01-26,0.24,102.47,5.5,23.03,4.430769230769231,55.97419354838709,4.080645161290322,3.103225806451613,4676.845161290322,1416.0,3654.5,286.8
2000-01-27,0.17,103.19,5.5,23.54,4.4241758241758244,55.94516129032258,4.083870967741936,3.1193548387096777,4677.270967741935,1410.75,3636.0,282.75
2000-01-28,0.08,104.56,5.5,26.14,4.417582417582418,55.91612903225806,4.087096774193548,3.135483870967742,4677.696774193548,1367.0,3475.0,282.8666666666667
2000-01-29,0.07666666666666667,104.815,5.5,25.743333333333332,4.410989010989011,55.887096774193544,4.090322580645161,3.1516129032258067,4678.122580645161,1378.25,3520.8333333333335,282.98333333333335
2000-01-30,0.07333333333333333,105.07,5.5,25.346666666666668,4.404395604395605,55.858064516129026,4.0935483870967735,3.167741935483871,4678.548387096774,1389.5,3566.6666666666665,283.1
2000-01-31,0.07,105.005,5.5,24.95,4.397802197802198,55.829032258064515,4.096774193548387,3.1838709677419357,4678.974193548387,1400.75,3612.5,282.4
2000-02-01,0.02,104.94,5.5,23.45,4.391208791208792,55.8,4.1,3.2,4679.4,1416.75,3723.5,284.7
2000-02-02,-0.03,104.76,5.75,23.12,4.384615384615385,55.76896551724138,4.096551724137931,3.220689655172414,4680.462068965517,1414.25,3734.0,286.6
2000-02-03,-0.07,103.74,5.75,22.01,4.3780219780219785,55.737931034482756,4.093103448275862,3.241379310344828,4681.524137931034,1435.75,3892.5,309.8
2000-02-04,-0.1,104.26,5.75,21.54,4.371428571428572,55.706896551724135,4.089655172413793,3.2620689655172415,4682.586206896552,1431.25,3906.5,306.8666666666667
2000-02-05,-0.08,104.42500000000001,5.75,21.956666666666667,4.364835164835165,55.675862068965515,4.086206896551724,3.2827586206896555,4683.648275862069,1429.8333333333333,3923.3333333333335,303.93333333333334
2000-02-06,-0.060000000000000005,104.59,5.75,22.37333333333333,4.358241758241759,55.644827586206894,4.0827586206896544,3.303448275862069,4684.710344827586,1428.4166666666667,3940.1666666666665,301.0
2000-02-07,-0.04,104.385,5.75,22.79,4.351648351648352,55.61379310344827,4.079310344827586,3.3241379310344827,4685.772413793103,1427.0,3957.0,298.1
2000-02-08,-0.1,104.18,5.75,21.25,4.345054945054945,55.58275862068965,4.075862068965517,3.344827586206897,4686.834482758621,1445.75,4095.0,306.7
2000-02-09,-0.13,103.64,5.75,22.9,4.338461538461538,55.55172413793103,4.072413793103448,3.3655172413793104,4687.896551724138,1418.5,3976.5,316.45
2000-02-10,0.0,104.15,5.75,23.07,4.331868131868132,55.52068965517241,4.068965517241379,3.386206896551724,4688.958620689655,1418.5,4112.0,310.15
2000-02-11,-0.02,104.23,5.75,24.42,4.325274725274725,55.48965517241379,4.06551724137931,3.406896551724138,4690.020689655172,1396.0,3992.5,309.09999999999997
2000-02-12,-0.03333333333333333,104.515,5.75,24.406666666666666,4.318681318681318,55.45862068965517,4.062068965517241,3.4275862068965517,4691.08275862069,1396.75,3996.1666666666665,308.05
2000-02-13,-0.04666666666666666,104.8,5.75,24.393333333333334,4.312087912087912,55.42758620689655,4.058620689655172,3.4482758620689657,4692.144827586207,1397.5,3999.8333333333335,307.0
2000-02-14,-0.06,104.755,5.75,24.38,4.305494505494505,55.39655172413793,4.055172413793104,3.4689655172413794,4693.206896551724,1398.25,4003.5,301.0
2000-02-15,-0.1,104.71,5.75,22.92,4.298901098901099,55.36551724137931,4.051724137931035,3.489655172413793,4694.268965517241,1409.25,4036.5,301.5
2000-02-16,-0.07,104.23,5.75,23.51,4.292307692307692,55.33448275862069,4.048275862068965,3.510344827586207,4695.331034482759,1392.75,4020.5,300.5
2000-02-17,-0.11,104.26,5.75,23.17,4.285714285714286,55.30344827586207,4.044827586206896,3.5310344827586206,4696.393103448276,1385.5,4106.5,304.25
2000-02-18,-0.17,104.61,5.75,26.0,4.279120879120879,55.272413793103446,4.041379310344827,3.5517241379310347,4697.455172413793,1354.0,3968.0,304.3625
2000-02-19,-0.18,104.56,5.75,25.965,4.2725274725274724,55.241379310344826,4.037931034482758,3.5724137931034483,4698.51724137931,1352.625,3967.875,304.475
2000-02-20,-0.19,104.51,5.75,25.93,4.265934065934066,55.210344827586205,4.0344827586206895,3.593103448275862,4699.579310344828,1351.25,3967.75,304.5875
2000-02-21,-0.2,103.92,5.75,25.895,4.259340659340659,55.179310344827584,4.031034482758621,3.613793103448276,4700.641379310345,1349.875,3967.625,304.7
2000-02-22,-0.21,103.33,5.75,25.86,4.252747252747253,55.148275862068964,4.027586206896552,3.6344827586206896,4701.703448275862,1348.5,3967.5,299.6
2000-02-23,-0.17,103.48,5.75,23.89,4.246153846153846,55.11724137931034,4.024137931034483,3.655172413793103,4702.765517241379,1364.0,4187.5,298.1
2000-02-24,-0.16,104.09,5.75,24.38,4.23956043956044,55.08620689655172,4.020689655172414,3.6758620689655173,4703.827586206897,1355.5,4292.5,292.1
2000-02-25,-0.09,105.3,5.75,25.2,4.232967032967033,55.0551724137931,4.017241379310345,3.696551724137931,4704.889655172414,1337.75,4194.0,291.9666666666667
2000-02-26,-0.09333333333333334,105.32,5.75,25.026666666666667,4.2263736263736265,55.02413793103448,4.0137931034482754,3.7172413793103445,4705.951724137931,1341.3333333333333,4182.0,291.8333333333333
2000-02-27,-0.09666666666666666,105.34,5.75,24.85333333333333,4.21978021978022,54.99310344827586,4.010344827586207,3.7379310344827585,4707.013793103448,1344.9166666666667,4170.0,291.7
2000-02-28,-0.1,105.65,5.75,24.68,4.213186813186813,54.96206896551724,4.006896551724138,3.758620689655172,4708.075862068966,1348.5,4158.0,291.7
2000-02-29,-0.11,105.96,5.75,23.37,4.206593406593407,54.93103448275862,4.003448275862069,3.779310344827586,4709.137931034483,1372.0,4301.0,290.7
2000-03-01,-0.13,104.9,5.75,21.64,4.2,54.9,4.0,3.8,4710.2,1384.5,4325.5,287.7
2000-03-02,-0.12,105.75,5.7625,21.06,4.210869565217392,54.89354838709677,3.9935483870967743,3.7774193548387096,4712.003225806451,1385.0,4225.0,288.0
2000-03-03,-0.11,106.01,5.775,19.21,4.221739130434782,54.887096774193544,3.9870967741935486,3.7548387096774194,4713.806451612903,1410.5,4454.5,287.8666666666667
2000-03-04,-0.11666666666666667,106.105,5.7875,19.973333333333333,4.232608695652174,54.880645161290325,3.9806451612903224,3.7322580645161287,4715.609677419355,1405.3333333333333,4468.833333333333,287.73333333333335
2000-03-05,-0.12333333333333334,106.2,5.8,20.736666666666668,4.243478260869566,54.8741935483871,3.9741935483870967,3.7096774193548385,4717.412903225806,1400.1666666666667,4483.166666666667,287.6
2000-03-06,-0.13,106.14,5.8125,21.5,4.254347826086956,54.86774193548387,3.967741935483871,3.6870967741935483,4719.216129032258,1395.0,4497.5,292.7
2000-03-07,-0.09,106.08,5.825,24.31,4.265217391304348,54.86129032258064,3.9612903225806453,3.664516129032258,4721.01935483871,1351.75,4392.5,288.0
2000-03-08,-0.12,105.93,5.8375,23.82,4.276086956521739,54.854838709677416,3.954838709677419,3.6419354838709674,4722.822580645161,1366.0,4457.5,290.7
2000-03-09,-0.13,105.4,5.85,22.21,4.286956521739131,54.848387096774196,3.9483870967741934,3.6193548387096772,4724.625806451613,1404.0,4608.0,288.5
